word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
peau;4;855;18;8;15390;3420;;
bretagne;8;854;27;10;23058;6832;;
problemes;9;851;23;10;19573;7659;;
demi;4;851;11;8;9361;3404;;
nee;3;850;20;6;17000;2550;;
emission;8;850;24;16;20400;6800;;
britanniques;12;848;28;10;23744;10176;;
domaine;7;847;17;10;14399;5929;;
insectes;8;846;26;10;21996;6768;;
video;5;845;25;8;21125;4225;;
americaine;10;845;31;20;26195;8450;;
commun;6;843;18;12;15174;5058;;
source;6;843;24;10;20232;5058;;
auteur;6;842;22;10;18524;5052;;
obtenir;7;841;20;8;16820;5887;;
juifs;5;839;22;8;18458;4195;;
contrairement;13;837;14;6;11718;10881;;
seuls;5;836;16;6;13376;4180;;
pieces;6;835;22;12;18370;5010;;
finale;6;835;21;12;17535;5010;;
heure;5;833;26;8;21658;4165;;
siege;5;833;22;10;18326;4165;;
modele;6;830;21;8;17430;4980;;
nourriture;10;829;27;10;22383;8290;;
pont;4;829;19;8;15751;3316;;
longueur;8;827;17;10;14059;6616;;
contient;8;827;23;14;19021;6616;;
toutefois;9;825;15;4;12375;7425;;
obtient;7;821;24;10;19704;5747;;
utilisee;8;820;31;16;25420;6560;;
pouvait;7;820;22;10;18040;5740;;
ciel;4;813;15;8;12195;3252;;
message;7;813;22;8;17886;5691;;
physique;8;812;19;8;15428;6496;;
arbres;6;812;29;8;23548;4872;;
comprendre;10;811;22;12;17842;8110;;
tels;4;810;20;8;16200;3240;;
territoires;11;810;27;14;21870;8910;;
fond;4;810;16;8;12960;3240;;
recoit;6;808;28;12;22624;4848;;
regles;6;806;32;12;25792;4836;;
images;6;806;26;12;20956;4836;;
altitude;8;806;22;8;17732;6448;;
peuples;7;806;24;10;19344;5642;;
election;8;805;25;16;20125;6440;;
pattes;6;805;19;10;15295;4830;;
concours;8;803;23;12;18469;6424;;
puissance;9;803;21;12;16863;7227;;
match;5;802;21;8;16842;4010;;
particulierement;16;802;19;12;15238;12832;;
filles;6;802;19;10;15238;4812;;
voici;5;800;21;6;16800;4000;;
familles;8;800;18;8;14400;6400;;
bout;4;800;23;8;18400;3200;;
communes;8;800;22;12;17600;6400;;
jacques;7;799;18;6;14382;5593;;
humains;7;799;28;10;22372;5593;;
p;1;797;3;2;2391;797;;
aucune;6;796;20;8;15920;4776;;
semaines;8;794;20;10;15880;6352;;
franco;6;794;22;12;17468;4764;;
avons;5;793;26;10;20618;3965;;
temple;6;793;18;8;14274;4758;;
derniers;8;792;22;10;17424;6336;;
internet;8;792;24;8;19008;6336;;
parc;4;792;14;8;11088;3168;;
fete;4;791;23;8;18193;3164;;
armes;5;790;25;8;19750;3950;;
mode;4;789;19;8;14991;3156;;
present;7;788;31;14;24428;5516;;
occasion;8;788;24;10;18912;6304;;
sport;5;787;21;8;16527;3935;;
endroit;7;787;18;10;14166;5509;;
rois;4;787;20;8;15740;3148;;
mariage;7;785;27;12;21195;5495;;
activite;8;784;22;8;17248;6272;;
electrique;10;784;30;20;23520;7840;;
activites;9;783;28;12;21924;7047;;
chretiens;9;783;35;18;27405;7047;;
manger;6;780;21;8;16380;4680;;
quel;4;779;16;8;12464;3116;;
discuter;8;778;16;10;12448;6224;;
voire;5;777;23;8;17871;3885;;
noire;5;776;23;8;17848;3880;;
realite;7;776;35;14;27160;5432;;
valeur;6;775;28;12;21700;4650;;
eme;3;775;8;6;6200;2325;;
province;8;775;24;14;18600;6200;;
comprend;8;775;27;14;20925;6200;;
directement;11;774;20;10;15480;8514;;
ecoles;6;772;20;12;15440;4632;;
americains;10;771;32;20;24672;7710;;
urss;4;770;14;8;10780;3080;;
creee;5;770;17;6;13090;3850;;
reseau;6;770;25;12;19250;4620;;
matiere;7;769;23;10;17687;5383;;
religieux;9;769;26;12;19994;6921;;
dynastie;8;769;16;6;12304;6152;;
association;11;767;27;10;20709;8437;;
types;5;766;27;8;20682;3830;;
autoroute;9;766;31;12;23746;6894;;
univers;7;765;22;10;16830;5355;;
lire;4;765;15;8;11475;3060;;
acces;5;763;17;6;12971;3815;;
chaine;6;763;20;10;15260;4578;;
chasse;6;761;25;10;19025;4566;;
montagnes;9;761;25;12;19025;6849;;
facilement;10;760;19;8;14440;7600;;
kilometres;10;760;24;8;18240;7600;;
minutes;7;760;28;12;21280;5320;;
village;7;758;29;12;21982;5306;;
questions;9;757;18;10;13626;6813;;
ta;2;756;12;4;9072;1512;;
programme;9;756;20;10;15120;6804;;
feuilles;8;755;24;8;18120;6040;;
etoiles;7;754;26;14;19604;5278;;
passage;7;753;20;12;15060;5271;;
chemin;6;753;18;10;13554;4518;;
salle;5;751;19;8;14269;3755;;
cathedrale;10;749;19;8;14231;7490;;
entree;6;748;22;10;16456;4488;;
mont;4;748;17;8;12716;2992;;
code;4;748;16;8;11968;2992;;
pression;8;747;18;10;13446;5976;;
principaux;10;747;20;10;14940;7470;;
masse;5;746;26;10;19396;3730;;
raconte;7;744;22;8;16368;5208;;
lieux;5;744;14;8;10416;3720;;
designe;7;742;19;14;14098;5194;;
sante;5;742;18;8;13356;3710;;
large;5;742;16;8;11872;3710;;
simplement;10;741;22;8;16302;7410;;
blanche;7;740;27;10;19980;5180;;
former;6;740;22;12;16280;4440;;
fleuve;6;740;21;8;15540;4440;;
wp;2;740;24;4;17760;1480;;
grecs;5;739;23;10;16997;3695;;
superficie;10;738;29;14;21402;7380;;
york;4;737;24;6;17688;2948;;
poste;5;737;21;10;15477;3685;;
manque;6;736;24;10;17664;4416;;
hauteur;7;735;33;12;24255;5145;;
japonais;8;735;22;8;16170;5880;;
fonctions;9;734;28;12;20552;6606;;
humain;6;734;27;10;19818;4404;;
inde;4;734;22;8;16148;2936;;
moyens;6;734;24;8;17616;4404;;
mesures;7;734;23;10;16882;5138;;
garde;5;734;18;6;13212;3670;;
suisse;6;733;25;10;18325;4398;;
quartier;8;732;22;10;16104;5856;;
importants;10;732;30;12;21960;7320;;
commerce;8;732;23;14;16836;5856;;
apparait;8;732;28;10;20496;5856;;
lutte;5;732;14;8;10248;3660;;
trouvent;8;731;30;16;21930;5848;;
samedi;6;731;25;8;18275;4386;;
importantes;11;730;37;16;27010;8030;;
montre;6;729;24;10;17496;4374;;
semble;6;727;14;8;10178;4362;;
puisque;7;727;15;6;10905;5089;;
construire;10;727;27;14;19629;7270;;
entier;6;726;20;10;14520;4356;;
belge;5;726;28;10;20328;3630;;
voie;4;724;18;8;13032;2896;;
atteint;7;722;23;12;16606;5054;;
train;5;722;20;10;14440;3610;;
chanson;7;722;22;12;15884;5054;;
communaute;10;722;26;16;18772;7220;;
xxe;3;722;29;6;20938;2166;;
continue;8;721;18;8;12978;5768;;
kg;2;720;23;4;16560;1440;;
atteindre;9;719;24;12;17256;6471;;
duree;5;719;16;8;11504;3595;;
participe;9;719;24;16;17256;6471;;
fruits;6;719;19;8;13661;4314;;
avance;6;716;23;8;16468;4296;;
proches;7;716;19;10;13604;5012;;
voyage;6;716;30;10;21480;4296;;
propose;7;714;19;10;13566;4998;;
votre;5;714;16;4;11424;3570;;
russes;6;714;26;8;18564;4284;;
veulent;7;713;26;8;18538;4991;;
course;6;713;23;12;16399;4278;;
travailler;10;713;21;8;14973;7130;;
connait;7;712;25;14;17800;4984;;
lac;3;712;8;6;5696;2136;;
position;8;710;18;8;12780;5680;;
police;6;710;14;6;9940;4260;;
marque;6;709;23;10;16307;4254;;
du;2;708;6;4;4248;1416;;
decision;8;707;25;16;17675;5656;;
paysans;7;707;19;10;13433;4949;;
partout;7;706;16;10;11296;4942;;
belle;5;706;25;6;17650;3530;;
montagne;8;706;29;14;20474;5648;;
protection;10;704;22;10;15488;7040;;
grece;5;703;23;10;16169;3515;;
riche;5;702;23;8;16146;3510;;
chat;4;701;18;8;12618;2804;;
maitre;6;701;23;10;16123;4206;;
actuelle;8;701;24;10;16824;5608;;
composee;8;700;21;10;14700;5600;;
iv;2;698;18;4;12564;1396;;
laisse;6;697;12;6;8364;4182;;
compagnie;9;696;21;14;14616;6264;;
explique;8;695;21;8;14595;5560;;
unique;6;695;16;6;11120;4170;;
securite;8;695;29;16;20155;5560;;
armees;6;695;33;12;22935;4170;;
eaux;4;694;16;6;11104;2776;;
poids;5;693;16;10;11088;3465;;
appel;5;693;29;10;20097;3465;;
lignes;6;692;15;8;10380;4152;;
pied;4;692;17;8;11764;2768;;
ait;3;690;12;6;8280;2070;;
soient;6;688;22;8;15136;4128;;
sur;3;687;13;4;8931;2061;;
michel;6;686;19;6;13034;4116;;
universite;10;686;19;8;13034;6860;;
permettre;9;685;27;16;18495;6165;;
facile;6;685;17;8;11645;4110;;
bord;4;685;23;8;15755;2740;;
membre;6;685;16;8;10960;4110;;
heros;5;685;29;10;19865;3425;;
grecque;7;684;25;10;17100;4788;;
cheval;6;683;24;10;16392;4098;;
paul;4;683;17;8;11611;2732;;
tr;2;682;11;4;7502;1364;;
dure;4;681;15;8;10215;2724;;
g;1;681;11;2;7491;681;;
utilises;8;680;28;16;19040;5440;;
parlement;9;680;20;14;13600;6120;;
necessaire;10;680;16;4;10880;6800;;
fleurs;6;679;20;8;13580;4074;;
piece;5;678;19;10;12882;3390;;
utilisateurs;12;678;31;18;21018;8136;;
uniquement;10;677;14;6;9478;6770;;
utilisation;11;677;27;16;18279;7447;;
quantite;8;677;21;10;14217;5416;;
decouvert;9;676;29;18;19604;6084;;
decide;6;676;15;12;10140;4056;;
crise;5;675;16;8;10800;3375;;
chinois;7;674;19;10;12806;4718;;
permis;6;673;15;10;10095;4038;;
symbole;7;673;21;6;14133;4711;;
peur;4;669;15;8;10035;2676;;
attention;9;668;18;6;12024;6012;;
royal;5;666;29;8;19314;3330;;
noms;4;666;19;8;12654;2664;;
principale;10;665;24;14;15960;6650;;
influence;9;665;26;8;17290;5985;;
risque;6;664;21;8;13944;3984;;
pages;5;663;12;8;7956;3315;;
interdit;8;662;23;8;15226;5296;;
regarder;8;661;30;16;19830;5288;;
entreprises;11;660;24;14;15840;7260;;
constitution;12;660;33;20;21780;7920;;
economie;8;660;28;16;18480;5280;;
marins;6;659;24;12;15816;3954;;
faible;6;659;17;10;11203;3954;;
actuel;6;658;25;10;16450;3948;;
compris;7;657;17;8;11169;4599;;
journal;7;657;24;10;15768;4599;;
justice;7;657;28;10;18396;4599;;
formes;6;656;25;12;16400;3936;;
jaune;5;655;23;8;15065;3275;;
forces;6;655;23;10;15065;3930;;
guerres;7;654;28;10;18312;4578;;
commence;8;654;18;10;11772;5232;;
artistes;8;653;23;10;15019;5224;;
resistance;10;653;37;20;24161;6530;;
occupe;6;651;24;8;15624;3906;;
musulmans;9;651;24;10;15624;5859;;
entreprise;10;651;23;14;14973;6510;;
changer;7;650;21;10;13650;4550;;
arbre;5;650;28;8;18200;3250;;
formation;9;650;23;12;14950;5850;;
bleu;4;648;21;8;13608;2592;;
technique;9;647;20;8;12940;5823;;
moderne;7;645;23;10;14835;4515;;
froid;5;644;16;8;10304;3220;;
sortie;6;643;23;8;14789;3858;;
royale;6;643;30;8;19290;3858;;
noirs;5;643;22;8;14146;3215;;
tombe;5;643;21;8;13503;3215;;
camp;4;642;17;8;10914;2568;;
rh;2;642;23;4;14766;1284;;
mains;5;641;19;8;12179;3205;;
citoyens;8;641;21;10;13461;5128;;
culte;5;641;23;10;14743;3205;;
professeur;10;641;17;8;10897;6410;;
devait;6;641;20;10;12820;3846;;
xviiie;6;641;31;12;19871;3846;;
internationale;14;640;32;14;20480;8960;;
techniques;10;638;29;14;18502;6380;;
situe;5;637;17;6;10829;3185;;
hors;4;637;21;6;13377;2548;;
pouvoirs;8;636;23;12;14628;5088;;
plante;6;636;17;10;10812;3816;;
historique;10;634;27;8;17118;6340;;
milliers;8;633;26;12;16458;5064;;
dispose;7;633;22;12;13926;4431;;
tente;5;633;25;10;15825;3165;;
resultat;8;632;33;16;20856;5056;;
decouverte;10;629;31;20;19499;6290;;
faisait;7;628;23;12;14444;4396;;
affaires;8;626;27;10;16902;5008;;
vent;4;626;20;8;12520;2504;;
rester;6;625;22;8;13750;3750;;
virus;5;625;28;8;17500;3125;;
italien;7;625;18;6;11250;4375;;
raisons;7;624;23;8;14352;4368;;
freres;6;623;28;12;17444;3738;;
chute;5;623;21;8;13083;3115;;
derriere;8;623;15;8;9345;4984;;
terrain;7;622;22;12;13684;4354;;
dessous;7;622;17;10;10574;4354;;
agriculture;11;622;25;10;15550;6842;;
principe;8;621;25;14;15525;4968;;
produire;8;621;27;14;16767;4968;;
distance;8;621;18;10;11178;4968;;
sovietique;10;621;22;8;13662;6210;;
textes;6;621;21;8;13041;3726;;
etres;5;620;20;10;12400;3100;;
es;2;619;7;4;4333;1238;;
honneur;7;618;27;8;16686;4326;;
ligue;5;618;16;8;9888;3090;;
chambre;7;617;19;10;11723;4319;;
queue;5;617;21;10;12957;3085;;
seine;5;617;20;10;12340;3085;;
imp;3;615;17;6;10455;1845;;
catholiques;11;615;26;10;15990;6765;;
canada;6;614;24;10;14736;3684;;
arabe;5;613;20;8;12260;3065;;
marine;6;613;23;10;14099;3678;;
atlantique;10;613;25;8;15325;6130;;
espagnol;8;612;21;10;12852;4896;;
aupres;6;612;26;8;15912;3672;;
alpes;5;611;23;10;14053;3055;;
eleve;5;610;17;10;10370;3050;;
choix;5;610;17;10;10370;3050;;
xiv;3;610;26;6;15860;1830;;
francaises;10;609;34;20;20706;6090;;
sorti;5;609;22;8;13398;3045;;
riches;6;609;28;10;17052;3654;;
theorie;7;609;33;14;20097;4263;;
services;8;608;20;10;12160;4864;;
charge;6;608;22;10;13376;3648;;
decouvrir;9;607;28;18;16996;5463;;
nouvel;6;607;27;10;16389;3642;;
defense;7;606;19;8;11514;4242;;
comporte;8;605;28;14;16940;4840;;
huit;4;605;21;6;12705;2420;;
bruxelles;9;604;25;8;15100;5436;;
retrouver;9;604;26;10;15704;5436;;
male;4;604;19;8;11476;2416;;
laisser;7;603;19;14;11457;4221;;
connus;6;603;25;12;15075;3618;;
portugal;8;603;24;12;14472;4824;;
rapide;6;602;26;10;15652;3612;;
ecriture;8;600;29;16;17400;4800;;
legende;7;600;20;14;12000;4200;;
autrefois;9;599;24;8;14376;5391;;
parvient;8;598;22;12;13156;4784;;
potter;6;598;23;10;13754;3588;;
arriere;7;597;26;14;15522;4179;;
divers;6;597;17;8;10149;3582;;
maisons;7;596;22;10;13112;4172;;
adore;5;593;30;10;17790;2965;;
presse;6;592;17;10;10064;3552;;
riviere;7;592;25;8;14800;4144;;
tuer;4;592;20;6;11840;2368;;
tes;3;591;14;6;8274;1773;;
transport;9;591;24;10;14184;5319;;
sainte;6;591;18;8;10638;3546;;
officielle;10;589;32;14;18848;5890;;
contraire;9;589;32;18;18848;5301;;
ami;3;589;15;6;8835;1767;;
mediterranee;12;588;52;24;30576;7056;;
importance;10;588;31;12;18228;5880;;
international;13;587;27;10;15849;7631;;
industrie;9;587;30;10;17610;5283;;
nombres;7;586;26;10;15236;4102;;
recu;4;586;20;8;11720;2344;;
fortement;9;586;22;10;12892;5274;;
connaitre;9;585;30;16;17550;5265;;
certain;7;585;20;8;11700;4095;;
existence;9;585;32;16;18720;5265;;
enseignement;12;585;19;8;11115;7020;;
al;2;584;10;4;5840;1168;;
amour;5;584;22;8;12848;2920;;
progressivement;15;584;16;8;9344;8760;;
autorite;8;584;33;14;19272;4672;;
ch;2;584;8;4;4672;1168;;
ressemble;9;584;24;10;14016;5256;;
defaite;7;584;23;14;13432;4088;;
mission;7;584;23;8;13432;4088;;
campagne;8;584;23;10;13432;4672;;
oui;3;583;12;4;6996;1749;;
statut;6;581;25;10;14525;3486;;
administration;14;580;44;22;25520;8120;;
partis;6;577;16;12;9232;3462;;
cousin;6;577;23;10;13271;3462;;
generale;8;576;34;16;19584;4608;;
batiments;9;576;41;18;23616;5184;;
mathematiques;13;575;55;26;31625;7475;;
etats;5;575;19;8;10925;2875;;
neanmoins;9;575;39;18;22425;5175;;
correspond;10;574;23;10;13202;5740;;
capable;7;574;24;8;13776;4018;;
poisson;7;574;15;8;8610;4018;;
vivants;7;574;33;10;18942;4018;;
participer;10;573;23;16;13179;5730;;
chaleur;7;573;23;10;13179;4011;;
vallee;6;573;25;10;14325;3438;;
donnees;7;572;31;14;17732;4004;;
navires;7;572;29;8;16588;4004;;
nourrit;7;572;31;14;17732;4004;;
consiste;8;571;26;14;14846;4568;;
cellules;8;571;19;12;10849;4568;;
frontiere;9;570;17;8;9690;5130;;
lettres;7;569;16;8;9104;3983;;
doute;5;569;20;10;11380;2845;;
orient;6;568;23;12;13064;3408;;
radio;5;568;22;8;12496;2840;;
carte;5;568;23;10;13064;2840;;
mur;3;567;18;6;10206;1701;;
categorie;9;567;21;8;11907;5103;;
milliards;9;567;25;12;14175;5103;;
zones;5;567;24;8;13608;2835;;
forme;5;566;22;10;12452;2830;;
provoque;8;566;19;10;10754;4528;;
dimanche;8;565;17;8;9605;4520;;
danger;6;565;17;10;9605;3390;;
decouvre;8;565;26;16;14690;4520;;
utilisent;9;565;30;16;16950;5085;;
mouvements;10;565;24;10;13560;5650;;
regulierement;13;564;51;26;28764;7332;;
prison;6;564;18;10;10152;3384;;
experience;10;564;25;10;14100;5640;;
sortes;6;564;26;12;14664;3384;;
allies;6;564;26;10;14664;3384;;
viennent;8;563;22;6;12386;4504;;
sais;4;563;16;8;9008;2252;;
tours;5;563;25;10;14075;2815;;
importe;7;563;27;10;15201;3941;;
deviennent;10;563;23;10;12949;5630;;
servir;6;562;22;10;12364;3372;;
comte;5;562;19;10;10678;2810;;
numero;6;561;21;6;11781;3366;;
qualite;7;560;22;10;12320;3920;;
australie;9;560;29;12;16240;5040;;
viande;6;558;26;8;14508;3348;;
science;7;557;21;8;11697;3899;;
forets;6;557;30;12;16710;3342;;
permettant;10;557;18;10;10026;5570;;
principales;11;557;30;18;16710;6127;;
nomme;5;557;22;8;12254;2785;;
adultes;7;556;27;8;15012;3892;;
bourgogne;9;556;31;14;17236;5004;;
sexualite;9;556;27;12;15012;5004;;
mario;5;555;23;10;12765;2775;;
signe;5;554;18;8;9972;2770;;
pologne;7;554;18;10;9972;3878;;
relations;9;554;26;10;14404;4986;;
metier;6;554;25;12;13850;3324;;
victimes;8;551;27;12;14877;4408;;
antique;7;551;25;12;13775;3857;;
quelqu;6;550;18;12;9900;3300;;
bande;5;550;20;6;11000;2750;;
chien;5;550;19;10;10450;2750;;
esclaves;8;550;17;8;9350;4400;;
quitte;6;550;17;8;9350;3300;;
peine;5;549;16;8;8784;2745;;
fil;3;549;11;6;6039;1647;;
ukraine;7;549;23;6;12627;3843;;
anciennes;9;549;23;10;12627;4941;;
apprendre;9;548;31;12;16988;4932;;
suivante;8;548;27;12;14796;4384;;
sciences;8;548;18;8;9864;4384;;
chefs;5;547;18;10;9846;2735;;
apparition;10;547;33;14;18051;5470;;
fit;3;547;14;6;7658;1641;;
joseph;6;547;19;6;10393;3282;;
puisqu;6;546;20;12;10920;3276;;
classique;9;546;28;14;15288;4914;;
environnement;13;545;26;12;14170;7085;;
rue;3;545;26;6;14170;1635;;
extreme;7;545;25;12;13625;3815;;
seigneur;8;545;15;8;8175;4360;;
aime;4;544;19;8;10336;2176;;
contenu;7;544;27;14;14688;3808;;
suivant;7;543;19;6;10317;3801;;
vol;3;543;17;6;9231;1629;;
fondee;6;543;16;6;8688;3258;;
communiste;10;543;29;18;15747;5430;;
difference;10;542;36;20;19512;5420;;
totalement;10;542;23;8;12466;5420;;
demander;8;541;20;12;10820;4328;;
sujets;6;541;25;8;13525;3246;;
salut;5;541;15;6;8115;2705;;
rouges;6;540;27;10;14580;3240;;
provinces;9;539;23;14;12397;4851;;
mondial;7;538;23;10;12374;3766;;
naturel;7;536;28;10;15008;3752;;
devenue;7;536;19;8;10184;3752;;
bras;4;536;23;8;12328;2144;;
xvie;4;536;28;8;15008;2144;;
bresil;6;536;30;12;16080;3216;;
etude;5;535;22;10;11770;2675;;
maladies;8;535;27;14;14445;4280;;
hitler;6;535;21;6;11235;3210;;
beau;4;534;24;6;12816;2136;;
celebres;8;533;27;16;14391;4264;;
simon;5;533;19;8;10127;2665;;
sommet;6;532;26;10;13832;3192;;
alexandre;9;532;16;8;8512;4788;;
langage;7;531;17;10;9027;3717;;
realise;7;531;34;14;18054;3717;;
senat;5;531;19;10;10089;2655;;
bonaparte;9;531;28;8;14868;4779;;
expression;10;531;23;10;12213;5310;;
moteur;6;530;23;8;12190;3180;;
pouvaient;9;530;22;12;11660;4770;;
diverses;8;529;18;8;9522;4232;;
difficultes;11;529;20;12;10580;5819;;
canal;5;529;20;8;10580;2645;;
equipes;7;529;34;14;17986;3703;;
avions;6;528;28;10;14784;3168;;
usage;5;528;19;8;10032;2640;;
restent;7;528;27;10;14256;3696;;
perd;4;528;12;8;6336;2112;;
construite;10;528;21;10;11088;5280;;
stade;5;528;21;10;11088;2640;;
revient;7;527;30;10;15810;3689;;
information;11;527;31;10;16337;5797;;
k;1;527;14;2;7378;527;;
disparu;7;526;17;10;8942;3682;;
objectif;8;525;18;6;9450;4200;;
mammiferes;10;525;30;10;15750;5250;;
combats;7;525;20;10;10500;3675;;
quatrieme;9;524;22;10;11528;4716;;
basse;5;524;31;10;16244;2620;;
ouverture;9;524;23;8;12052;4716;;
servent;7;524;24;12;12576;3668;;
quelle;6;523;17;8;8891;3138;;
lance;5;523;12;8;6276;2615;;
veux;4;523;24;8;12552;2092;;
litterature;11;523;17;8;8891;5753;;
lille;5;523;21;8;10983;2615;;
competition;11;522;37;22;19314;5742;;
total;5;522;22;8;11484;2610;;
suivre;6;521;27;12;14067;3126;;
loup;4;521;15;8;7815;2084;;
malheureusement;15;520;19;8;9880;7800;;
rejoint;7;520;34;10;17680;3640;;
lait;4;520;12;8;6240;2080;;
outils;6;520;23;8;11960;3120;;
marche;6;520;23;10;11960;3120;;
donnent;7;517;26;14;13442;3619;;
batiment;8;516;38;16;19608;4128;;
lien;4;516;15;8;7740;2064;;
voiture;7;515;25;10;12875;3605;;
envie;5;515;22;10;11330;2575;;
maire;5;515;20;8;10300;2575;;
ecrivain;8;514;31;16;15934;4112;;
olympiques;10;514;22;8;11308;5140;;
refuse;6;513;27;8;13851;3078;;
civile;6;512;22;8;11264;3072;;
vert;4;512;21;8;10752;2048;;
venir;5;511;26;10;13286;2555;;
double;6;511;17;8;8687;3066;;
faite;5;510;16;10;8160;2550;;
in;2;510;14;4;7140;1020;;
edition;7;509;21;8;10689;3563;;
ts;2;509;13;4;6617;1018;;
electricite;11;509;34;22;17306;5599;;
john;4;509;17;6;8653;2036;;
avion;5;508;26;8;13208;2540;;
ailes;5;508;18;8;9144;2540;;
possedent;9;508;41;18;20828;4572;;
utc;3;508;17;6;8636;1524;;
jeunesse;8;507;24;10;12168;4056;;
cirque;6;507;22;8;11154;3042;;
exterieur;9;507;38;18;19266;4563;;
prennent;8;507;18;12;9126;4056;;
oubliee;7;507;41;14;20787;3549;;
change;6;506;19;10;9614;3036;;
mythologie;10;506;26;8;13156;5060;;
adulte;6;506;24;8;12144;3036;;
actions;7;505;24;12;12120;3535;;
sources;7;505;27;10;13635;3535;;
solaire;7;505;26;10;13130;3535;;
sein;4;505;14;8;7070;2020;;
unite;5;504;15;6;7560;2520;;
dessin;6;504;22;12;11088;3024;;
francs;6;504;20;12;10080;3024;;
champion;8;504;18;10;9072;4032;;
communistes;11;504;28;16;14112;5544;;
soir;4;503;18;8;9054;2012;;
essentiellement;15;502;19;8;9538;7530;;
athenes;7;502;20;8;10040;3514;;
chaud;5;501;22;10;11022;2505;;
officiellement;14;501;20;6;10020;7014;;
cesar;5;501;15;10;7515;2505;;
annonce;7;500;22;10;11000;3500;;
gagner;6;499;21;8;10479;2994;;
conflit;7;499;21;12;10479;3493;;
protestants;11;499;22;12;10978;5489;;
arc;3;499;16;6;7984;1497;;
tiers;5;499;21;10;10479;2495;;
europeen;8;498;35;16;17430;3984;;
oiseau;6;498;13;6;6474;2988;;
germanique;10;498;31;10;15438;4980;;
central;7;498;20;8;9960;3486;;
deroule;7;497;27;14;13419;3479;;
court;5;497;19;10;9443;2485;;
defendre;8;497;26;16;12922;3976;;
matin;5;496;24;10;11904;2480;;
veritable;9;496;39;18;19344;4464;;
cadre;5;496;21;8;10416;2480;;
monarchie;9;496;25;10;12400;4464;;
pensent;7;495;26;14;12870;3465;;
marche;6;495;23;10;11385;2970;;
danse;5;495;18;8;8910;2475;;
originaire;10;495;18;6;8910;4950;;
biens;5;495;25;10;12375;2475;;
voter;5;495;24;8;11880;2475;;
sucre;5;495;24;8;11880;2475;;
pourra;6;494;18;12;8892;2964;;
opposition;10;494;30;14;14820;4940;;
neuf;4;494;16;6;7904;1976;;
operation;9;494;21;6;10374;4446;;
dangereux;9;493;18;10;8874;4437;;
division;8;492;20;8;9840;3936;;
belges;6;492;29;10;14268;2952;;
futur;5;492;20;8;9840;2460;;
machine;7;492;24;10;11808;3444;;
porter;6;491;18;8;8838;2946;;
meilleure;9;491;19;8;9329;4419;;
publie;6;490;15;8;7350;2940;;
choisi;6;490;21;10;10290;2940;;
autorites;9;490;34;16;16660;4410;;
decisions;9;489;28;18;13692;4401;;
rares;5;488;26;8;12688;2440;;
architecture;12;488;30;14;14640;5856;;
contact;7;487;22;12;10714;3409;;
front;5;486;21;10;10206;2430;;
ordinateur;10;485;23;10;11155;4850;;
encyclopedie;12;485;18;10;8730;5820;;
probablement;12;484;15;8;7260;5808;;
television;10;484;20;10;9680;4840;;
ceci;4;484;18;8;8712;1936;;
liquide;7;484;16;8;7744;3388;;
convention;10;484;24;10;11616;4840;;
continent;9;484;27;16;13068;4356;;
sortir;6;483;27;10;13041;2898;;
departements;12;483;38;24;18354;5796;;
wiki;4;483;25;8;12075;1932;;
entierement;11;481;19;10;9139;5291;;
os;2;481;13;4;6253;962;;
esprit;6;480;19;8;9120;2880;;
melange;7;480;29;14;13920;3360;;
eut;3;480;16;6;7680;1440;;
tradition;9;479;26;10;12454;4311;;
occidentale;11;479;24;10;11496;5269;;
males;5;479;22;10;10538;2395;;
mexique;7;479;24;8;11496;3353;;
bateau;6;478;27;10;12906;2868;;
guillaume;9;478;17;4;8126;4302;;
travaille;9;478;25;10;11950;4302;;
sable;5;478;21;8;10038;2390;;
phenomene;9;477;41;18;19557;4293;;
faits;5;477;17;10;8109;2385;;
perdu;5;477;17;8;8109;2385;;
puisse;6;477;20;12;9540;2862;;
trouve;6;476;18;6;8568;2856;;
pacifique;9;476;17;8;8092;4284;;
gris;4;476;21;8;9996;1904;;
partisans;9;476;22;14;10472;4284;;
eleve;5;475;17;10;8075;2375;;
euros;5;475;24;10;11400;2375;;
longues;7;475;18;10;8550;3325;;
loire;5;475;15;8;7125;2375;;
colonies;8;475;26;14;12350;3800;;
champs;6;474;19;12;9006;2844;;
modifier;8;473;28;16;13244;3784;;
pain;4;473;15;8;7095;1892;;
vieux;5;473;23;8;10879;2365;;
indique;7;472;26;8;12272;3304;;
souhaite;8;472;24;10;11328;3776;;
massif;6;472;28;10;13216;2832;;
renaissance;11;472;27;10;12744;5192;;
xviie;5;472;30;10;14160;2360;;
clerge;6;472;20;8;9440;2832;;
populations;11;472;24;10;11328;5192;;
pouvez;6;472;22;12;10384;2832;;
ecologie;8;471;24;16;11304;3768;;
rare;4;471;28;8;13188;1884;;
mi;2;471;12;4;5652;942;;
elus;4;471;18;8;8478;1884;;
eglises;7;471;31;14;14601;3297;;
fonctionnement;14;471;39;20;18369;6594;;
vi;2;470;14;4;6580;940;;
remporte;8;469;26;12;12194;3752;;
monnaie;7;468;23;10;10764;3276;;
rejoindre;9;468;37;16;17316;4212;;
oppose;6;468;18;6;8424;2808;;
quant;5;468;17;8;7956;2340;;
