word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
utc;3;508;18;9;9144;1524;;
jeunesse;8;507;28;14;14196;4056;;
cirque;6;507;22;11;11154;3042;;
exterieur;9;507;50;27;25350;4563;;
prennent;8;507;25;17;12675;4056;;
oubliee;7;507;41;21;20787;3549;;
change;6;506;21;14;10626;3036;;
mythologie;10;506;25;11;12650;5060;;
adulte;6;506;22;11;11132;3036;;
actions;7;505;27;17;13635;3535;;
sources;7;505;29;14;14645;3535;;
solaire;7;505;26;14;13130;3535;;
sein;4;505;20;12;10100;2020;;
unite;5;504;15;8;7560;2520;;
dessin;6;504;28;17;14112;3024;;
francs;6;504;26;18;13104;3024;;
champion;8;504;22;14;11088;4032;;
communistes;11;504;38;23;19152;5544;;
soir;4;503;22;12;11066;2012;;
essentiellement;15;502;22;11;11044;7530;;
athenes;7;502;20;11;10040;3514;;
chaud;5;501;23;14;11523;2505;;
officiellement;14;501;18;8;9018;7014;;
cesar;5;501;21;15;10521;2505;;
annonce;7;500;22;14;11000;3500;;
gagner;6;499;18;11;8982;2994;;
conflit;7;499;25;17;12475;3493;;
protestants;11;499;28;17;13972;5489;;
arc;3;499;17;9;8483;1497;;
tiers;5;499;22;14;10978;2495;;
europeen;8;498;40;24;19920;3984;;
oiseau;6;498;16;8;7968;2988;;
germanique;10;498;29;14;14442;4980;;
central;7;498;18;11;8964;3486;;
deroule;7;497;32;21;15904;3479;;
court;5;497;25;15;12425;2485;;
defendre;8;497;32;24;15904;3976;;
matin;5;496;26;14;12896;2480;;
veritable;9;496;44;27;21824;4464;;
cadre;5;496;18;11;8928;2480;;
monarchie;9;496;26;14;12896;4464;;
pensent;7;495;30;20;14850;3465;;
marche;6;495;24;14;11880;2970;;
danse;5;495;18;11;8910;2475;;
originaire;10;495;19;8;9405;4950;;
biens;5;495;26;15;12870;2475;;
voter;5;495;25;11;12375;2475;;
sucre;5;495;23;11;11385;2475;;
pourra;6;494;27;18;13338;2964;;
opposition;10;494;37;20;18278;4940;;
neuf;4;494;17;8;8398;1976;;
operation;9;494;22;8;10868;4446;;
dangereux;9;493;19;14;9367;4437;;
division;8;492;21;11;10332;3936;;
belges;6;492;26;14;12792;2952;;
futur;5;492;22;11;10824;2460;;
machine;7;492;22;14;10824;3444;;
porter;6;491;21;11;10311;2946;;
meilleure;9;491;20;11;9820;4419;;
publie;6;490;17;11;8330;2940;;
choisi;6;490;25;14;12250;2940;;
autorites;9;490;42;23;20580;4410;;
decisions;9;489;37;27;18093;4401;;
rares;5;488;24;11;11712;2440;;
architecture;12;488;34;20;16592;5856;;
contact;7;487;25;17;12175;3409;;
front;5;486;24;14;11664;2430;;
ordinateur;10;485;25;14;12125;4850;;
encyclopedie;12;485;19;14;9215;5820;;
probablement;12;484;19;11;9196;5808;;
television;10;484;22;14;10648;4840;;
ceci;4;484;16;11;7744;1936;;
liquide;7;484;15;11;7260;3388;;
convention;10;484;25;14;12100;4840;;
continent;9;484;33;23;15972;4356;;
sortir;6;483;29;14;14007;2898;;
departements;12;483;51;36;24633;5796;;
wiki;4;483;27;12;13041;1932;;
entierement;11;481;20;14;9620;5291;;
os;2;481;15;6;7215;962;;
esprit;6;480;19;11;9120;2880;;
melange;7;480;34;21;16320;3360;;
eut;3;480;19;9;9120;1440;;
tradition;9;479;26;14;12454;4311;;
occidentale;11;479;23;14;11017;5269;;
males;5;479;27;15;12933;2395;;
mexique;7;479;24;11;11496;3353;;
bateau;6;478;26;14;12428;2868;;
guillaume;9;478;13;5;6214;4302;;
travaille;9;478;27;14;12906;4302;;
sable;5;478;19;11;9082;2390;;
phenomene;9;477;43;27;20511;4293;;
faits;5;477;23;15;10971;2385;;
perdu;5;477;21;11;10017;2385;;
puisse;6;477;28;17;13356;2862;;
trouve;6;476;18;8;8568;2856;;
pacifique;9;476;19;11;9044;4284;;
gris;4;476;23;12;10948;1904;;
partisans;9;476;32;20;15232;4284;;
eleve;5;475;23;15;10925;2375;;
euros;5;475;26;14;12350;2375;;
longues;7;475;24;14;11400;3325;;
loire;5;475;22;11;10450;2375;;
colonies;8;475;33;20;15675;3800;;
champs;6;474;27;18;12798;2844;;
modifier;8;473;33;23;15609;3784;;
pain;4;473;17;12;8041;1892;;
vieux;5;473;22;11;10406;2365;;
indique;7;472;24;11;11328;3304;;
souhaite;8;472;24;14;11328;3776;;
massif;6;472;30;14;14160;2832;;
renaissance;11;472;26;14;12272;5192;;
xviie;5;472;31;15;14632;2360;;
clerge;6;472;20;11;9440;2832;;
populations;11;472;27;14;12744;5192;;
pouvez;6;472;28;17;13216;2832;;
ecologie;8;471;31;24;14601;3768;;
rare;4;471;26;11;12246;1884;;
mi;2;471;11;6;5181;942;;
elus;4;471;22;12;10362;1884;;
eglises;7;471;36;21;16956;3297;;
fonctionnement;14;471;46;29;21666;6594;;
vi;2;470;13;6;6110;940;;
remporte;8;469;31;17;14539;3752;;
monnaie;7;468;24;14;11232;3276;;
rejoindre;9;468;38;23;17784;4212;;
oppose;6;468;19;8;8892;2808;;
quant;5;468;19;11;8892;2340;;
joue;4;466;24;11;11184;1864;;
installer;9;466;43;26;20038;4194;;
temoigne;8;466;37;24;17242;3728;;
pauvres;7;466;23;11;10718;3262;;
candidat;8;466;19;11;8854;3728;;
entrer;6;465;28;17;13020;2790;;
constantinople;14;465;33;20;15345;6510;;
assurer;7;465;39;20;18135;3255;;
deesse;6;465;30;18;13950;2790;;
nourrir;7;464;33;14;15312;3248;;
interet;7;464;41;21;19024;3248;;
nicolas;7;463;19;8;8797;3241;;
aventures;9;462;29;14;13398;4158;;
apparaissent;12;462;30;14;13860;5544;;
uf;2;462;14;6;6468;924;;
noblesse;8;462;25;11;11550;3696;;
terrestre;9;462;30;17;13860;4158;;
papier;6;461;25;14;11525;2766;;
auguste;7;461;22;11;10142;3227;;
algerie;7;461;33;21;15213;3227;;
eteint;6;461;31;18;14291;2766;;
religieuse;10;460;31;17;14260;4600;;
constitue;9;460;31;20;14260;4140;;
remporte;8;460;31;17;14260;3680;;
calendrier;10;459;20;14;9180;4590;;
realiser;8;459;44;24;20196;3672;;
sites;5;459;22;14;10098;2295;;
tableau;7;459;17;11;7803;3213;;
blancs;6;459;27;14;12393;2754;;
tient;5;458;21;11;9618;2290;;
espagnols;9;458;23;14;10534;4122;;
termine;7;458;17;8;7786;3206;;
developper;10;457;46;30;21022;4570;;
lutter;6;457;20;11;9140;2742;;
etend;5;457;23;15;10511;2285;;
dos;3;455;14;9;6370;1365;;
installe;8;455;24;11;10920;3640;;
mange;5;455;19;11;8645;2275;;
couple;6;455;25;17;11375;2730;;
somme;5;453;22;11;9966;2265;;
ministres;9;453;26;14;11778;4077;;
alliance;8;453;30;17;13590;3624;;
reportage;9;452;38;23;17176;4068;;
fr;2;452;11;6;4972;904;;
jules;5;452;25;11;11300;2260;;
continuer;9;451;29;17;13079;4059;;
montrer;7;450;34;21;15300;3150;;
thomas;6;450;16;8;7200;2700;;
robert;6;450;16;8;7200;2700;;
evolution;9;450;23;11;10350;4050;;
administrateur;14;450;29;14;13050;6300;;
tonnes;6;449;24;14;10776;2694;;
maximum;7;448;31;14;13888;3136;;
fonde;5;448;17;8;7616;2240;;
croix;5;448;28;15;12544;2240;;
publique;8;447;30;20;13410;3576;;
vienne;6;447;23;11;10281;2682;;
via;3;446;20;9;8920;1338;;
different;9;446;18;11;8028;4014;;
pieds;5;445;22;11;9790;2225;;
recherches;10;445;40;29;17800;4450;;
neige;5;444;24;11;10656;2220;;
developpe;9;444;41;27;18204;3996;;
arts;4;444;22;12;9768;1776;;
detruit;7;442;35;21;15470;3094;;
officiel;8;442;36;24;15912;3536;;
prusse;6;442;23;14;10166;2652;;
exposition;10;441;25;14;11025;4410;;
proximite;9;441;25;14;11025;3969;;
remplace;8;441;25;14;11025;3528;;
jardin;6;441;25;11;11025;2646;;
anti;4;440;20;12;8800;1760;;
vingt;5;440;18;8;7920;2200;;
noel;4;440;23;11;10120;1760;;
reprend;7;440;32;21;14080;3080;;
atmosphere;10;439;23;11;10097;4390;;
utilisees;9;439;47;27;20633;3951;;
metal;5;439;25;14;10975;2195;;
vaste;5;439;26;11;11414;2195;;
david;5;438;12;8;5256;2190;;
representant;12;438;21;11;9198;5256;;
acheter;7;438;20;11;8760;3066;;
presents;8;438;41;24;17958;3504;;
urs;3;438;15;9;6570;1314;;
partage;7;438;28;17;12264;3066;;
appartient;10;438;39;20;17082;4380;;
domaines;8;438;21;14;9198;3504;;
section;7;438;15;11;6570;3066;;
existent;8;437;22;11;9614;3496;;
personnel;9;437;39;26;17043;3933;;
envoie;6;437;21;11;9177;2622;;
vacances;8;437;21;11;9177;3496;;
dents;5;437;19;14;8303;2185;;
consideree;10;437;28;17;12236;4370;;
femelles;8;437;21;11;9177;3496;;
reporters;9;436;29;17;12644;3924;;
arreter;7;436;40;21;17440;3052;;
religieuses;11;436;32;17;13952;4796;;
and;3;436;15;9;6540;1308;;
bateaux;7;435;25;14;10875;3045;;
signe;5;434;19;11;8246;2170;;
reussi;6;434;35;18;15190;2604;;
ennemis;7;434;17;11;7378;3038;;
gare;4;434;24;11;10416;1736;;
championnat;11;434;28;17;12152;4774;;
dernieres;9;433;23;14;9959;3897;;
auteurs;7;433;26;14;11258;3031;;
islam;5;433;26;11;11258;2165;;
pose;4;433;18;11;7794;1732;;
reponse;7;433;38;21;16454;3031;;
apprend;7;432;34;21;14688;3024;;
seraient;8;432;23;14;9936;3456;;
coulisses;9;432;26;17;11232;3888;;
suit;4;431;22;12;9482;1724;;
romans;6;431;31;14;13361;2586;;
pierres;7;431;26;14;11206;3017;;
fabrication;11;431;25;14;10775;4741;;
repondre;8;431;40;24;17240;3448;;
humaine;7;431;29;14;12499;3017;;
chance;6;430;24;17;10320;2580;;
chansons;8;430;27;17;11610;3440;;
nintendo;8;430;27;11;11610;3440;;
ouvert;6;430;25;11;10750;2580;;
cher;4;430;17;11;7310;1720;;
centaines;9;429;23;17;9867;3861;;
lettre;6;429;18;11;7722;2574;;
developpe;9;429;41;27;17589;3861;;
tue;3;429;18;9;7722;1287;;
liens;5;429;18;11;7722;2145;;
organise;8;429;24;11;10296;3432;;
appelees;8;428;45;24;19260;3424;;
murs;4;428;23;12;9844;1712;;
pouvant;7;428;25;14;10700;2996;;
portugais;9;428;30;17;12840;3852;;
mauvais;7;427;25;11;10675;2989;;
ameliorer;9;427;48;27;20496;3843;;
classes;7;426;33;20;14058;2982;;
halloween;9;426;33;14;14058;3834;;
outre;5;426;19;8;8094;2130;;
victime;7;426;21;11;8946;2982;;
mda;3;426;18;9;7668;1278;;
nobles;6;425;24;11;10200;2550;;
zeus;4;425;26;11;11050;1700;;
dinosaures;10;425;19;14;8075;4250;;
ere;3;424;17;9;7208;1272;;
presidentielle;14;424;56;42;23744;5936;;
naturelle;9;424;40;20;16960;3816;;
chevaux;7;424;32;17;13568;2968;;
dehors;6;423;14;11;5922;2538;;
gagne;5;423;19;11;8037;2115;;
grave;5;423;25;14;10575;2115;;
succede;7;422;31;21;13082;2954;;
fabriquer;9;422;24;14;10128;3798;;
propres;7;421;30;17;12630;2947;;
resultats;9;421;46;27;19366;3789;;
videos;6;421;25;11;10525;2526;;
enfance;7;421;22;14;9262;2947;;
payer;5;421;19;11;7999;2105;;
conquete;8;421;25;14;10525;3368;;
responsable;11;420;25;14;10500;4620;;
huile;5;420;24;11;10080;2100;;
cerveau;7;420;25;14;10500;2940;;
finit;5;420;23;15;9660;2100;;
frontieres;10;419;23;14;9637;4190;;
volonte;7;419;29;14;12151;2933;;
socialiste;10;419;25;14;10475;4190;;
record;6;418;28;17;11704;2508;;
plat;4;418;18;12;7524;1672;;
etrangers;9;417;41;27;17097;3753;;
lesquels;8;417;16;11;6672;3336;;
extremement;11;417;22;11;9174;4587;;
ouvriers;8;417;32;17;13344;3336;;
envoyer;7;417;32;17;13344;2919;;
concernant;10;416;16;8;6656;4160;;
normandie;9;416;39;20;16224;3744;;
aspect;6;416;26;11;10816;2496;;
soutien;7;416;30;17;12480;2912;;
designer;8;416;19;14;7904;3328;;
anne;4;416;15;8;6240;1664;;
methode;7;416;31;21;12896;2912;;
navire;6;416;29;11;12064;2496;;
iranienne;9;416;30;14;12480;3744;;
consommation;12;415;28;17;11620;4980;;
forcement;9;415;23;14;9545;3735;;
turquie;7;415;28;14;11620;2905;;
peinture;8;415;23;11;9545;3320;;
publie;6;415;17;11;7055;2490;;
chevaliers;10;415;27;14;11205;4150;;
individus;9;415;33;17;13695;3735;;
meilleurs;9;414;21;11;8694;3726;;
episode;7;414;32;21;13248;2898;;
revanche;8;414;27;14;11178;3312;;
charge;6;414;24;14;9936;2484;;
marin;5;414;24;15;9936;2070;;
iraniennes;10;414;31;14;12834;4140;;
obligatoire;11;413;31;20;12803;4543;;
star;4;413;21;12;8673;1652;;
mettent;7;413;33;20;13629;2891;;
vis;3;413;18;9;7434;1239;;
faites;6;412;15;8;6180;2472;;
race;4;412;19;12;7828;1648;;
ajouter;7;412;24;8;9888;2884;;
mari;4;412;20;12;8240;1648;;
immense;7;411;29;11;11919;2877;;
couronne;8;411;27;17;11097;3288;;
application;11;411;36;20;14796;4521;;
vapeur;6;411;23;11;9453;2466;;
sociale;7;411;28;21;11508;2877;;
choisir;7;410;24;14;9840;2870;;
obtenu;6;410;23;11;9430;2460;;
proies;6;409;28;14;11452;2454;;
enorme;6;409;31;18;12679;2454;;
planetes;8;409;39;24;15951;3272;;
versailles;10;409;24;11;9816;4090;;
proces;6;409;26;18;10634;2454;;
reconnu;7;408;21;11;8568;2856;;
augmenter;9;408;28;14;11424;3672;;
chercher;8;408;26;17;10608;3264;;
jerusalem;9;408;31;14;12648;3672;;
ennemi;6;408;16;11;6528;2448;;
vendredi;8;407;20;11;8140;3256;;
nucleaire;9;407;24;11;9768;3663;;
photos;6;406;19;11;7714;2436;;
covid;5;406;28;15;11368;2030;;
bassin;6;406;28;14;11368;2436;;
deplacer;8;406;32;24;12992;3248;;
jusque;6;406;32;14;12992;2436;;
europeennes;11;406;53;33;21518;4466;;
remplacer;9;405;35;20;14175;3645;;
alba;4;405;27;11;10935;1620;;
declare;7;404;27;21;10908;2828;;
empecher;8;404;32;24;12928;3232;;
superieur;9;404;51;27;20604;3636;;
aliments;8;404;38;24;15352;3232;;
mille;5;404;21;11;8484;2020;;
italienne;9;404;25;11;10100;3636;;
suffit;6;403;23;11;9269;2418;;
alimentation;12;403;25;14;10075;4836;;
george;6;403;14;5;5642;2418;;
portes;6;403;29;17;11687;2418;;
dame;4;403;18;11;7254;1612;;
peche;5;403;20;15;8060;2015;;
puissant;8;402;31;17;12462;3216;;
reaction;8;401;42;24;16842;3208;;
devrait;7;401;22;14;8822;2807;;
hongrie;7;401;26;14;10426;2807;;
cent;4;401;15;11;6015;1604;;
cherche;7;401;19;11;7619;2807;;
conseils;8;401;32;20;12832;3208;;
flotte;6;401;20;11;8020;2406;;
affaire;7;399;18;8;7182;2793;;
titres;6;399;28;14;11172;2394;;
martin;6;399;20;11;7980;2394;;
echange;7;399;24;21;9576;2793;;
carbone;7;399;24;14;9576;2793;;
envers;6;398;22;14;8756;2388;;
domination;10;398;32;20;12736;3980;;
tome;4;397;23;12;9131;1588;;
relief;6;397;30;17;11910;2382;;
instrument;10;397;30;14;11910;3970;;
augmente;8;397;26;11;10322;3176;;
sinon;5;397;14;8;5558;1985;;
candidats;9;397;23;14;9131;3573;;
concerne;8;397;32;20;12704;3176;;
caractere;9;396;29;17;11484;3564;;
endroits;8;396;21;14;8316;3168;;
attendre;8;395;37;23;14615;3160;;
spectacle;9;395;20;11;7900;3555;;
vecu;4;395;22;12;8690;1580;;
princesse;9;395;26;14;10270;3555;;
souris;6;395;27;14;10665;2370;;
portent;7;394;31;17;12214;2758;;
augmentation;12;394;29;14;11426;4728;;
berlin;6;394;27;14;10638;2364;;
maritime;8;394;28;17;11032;3152;;
definitivement;14;394;58;42;22852;5516;;
impossible;10;393;15;5;5895;3930;;
sociaux;7;393;30;20;11790;2751;;
completement;12;393;25;14;9825;4716;;
opera;5;393;23;11;9039;1965;;
vetements;9;393;49;27;19257;3537;;
seigneurs;9;393;22;14;8646;3537;;
medecin;7;393;28;21;11004;2751;;
materiel;8;393;41;24;16113;3144;;
caracteristiques;16;393;23;14;9039;6288;;
roches;6;393;26;14;10218;2358;;
christ;6;392;28;18;10976;2352;;
avais;5;392;29;14;11368;1960;;
evenement;9;392;46;27;18032;3528;;
attaques;8;392;33;17;12936;3136;;
comte;5;392;23;14;9016;1960;;
courte;6;392;32;17;12544;2352;;
turcs;5;391;28;14;10948;1955;;
bible;5;391;27;11;10557;1955;;
predateurs;10;391;42;30;16422;3910;;
gout;4;391;26;12;10166;1564;;
voulait;7;391;26;11;10166;2737;;
element;7;391;31;21;12121;2737;;
changement;10;390;20;14;7800;3900;;
reseaux;7;390;35;21;13650;2730;;
categories;10;390;48;30;18720;3900;;
fera;4;390;20;12;7800;1560;;
midi;4;389;21;11;8169;1556;;
willy;5;389;27;11;10503;1945;;
cercle;6;389;21;14;8169;2334;;
rose;4;389;23;11;8947;1556;;
nommee;6;388;28;14;10864;2328;;
ours;4;388;21;11;8148;1552;;
peninsule;9;388;40;27;15520;3492;;
christianisme;13;388;39;23;15132;5044;;
prisonniers;11;388;29;17;11252;4268;;
garder;6;387;26;14;10062;2322;;
adresse;7;387;22;11;8514;2709;;
suivi;5;387;31;14;11997;1935;;
solution;8;387;25;14;9675;3096;;
morte;5;386;23;11;8878;1930;;
note;4;386;27;11;10422;1544;;
rock;4;385;21;11;8085;1540;;
garcons;7;385;37;21;14245;2695;;
rive;4;385;25;11;9625;1540;;
morceaux;8;385;24;14;9240;3080;;
cinquieme;9;384;21;11;8064;3456;;
organise;8;384;24;11;9216;3072;;
inspire;7;384;23;11;8832;2688;;
chant;5;384;22;15;8448;1920;;
matieres;8;383;28;14;10724;3064;;
nations;7;383;28;14;10724;2681;;
telle;5;383;21;11;8043;1915;;
absence;7;382;25;11;9550;2674;;
hauts;5;382;26;11;9932;1910;;
certaine;8;382;30;17;11460;3056;;
disparition;11;382;25;17;9550;4202;;
graines;7;382;29;14;11078;2674;;
acteur;6;381;22;14;8382;2286;;
gagne;5;381;19;11;7239;1905;;
monuments;9;381;27;14;10287;3429;;
diametre;8;381;21;14;8001;3048;;
orleans;7;381;27;11;10287;2667;;
connues;7;381;28;17;10668;2667;;
limite;6;381;19;11;7239;2286;;
reference;9;380;42;27;15960;3420;;
alphabet;8;380;27;11;10260;3040;;
reprendre;9;380;37;23;14060;3420;;
offre;5;380;22;8;8360;1900;;
commencent;10;380;35;23;13300;3800;;
elevage;7;380;30;21;11400;2660;;
memoire;7;380;34;21;12920;2660;;
web;3;380;20;9;7600;1140;;
archipel;8;380;31;20;11780;3040;;
capables;8;379;26;14;9854;3032;;
chretienne;10;379;45;30;17055;3790;;
representent;12;379;60;36;22740;4548;;
bacteries;9;379;22;11;8338;3411;;
israel;6;379;18;8;6822;2274;;
republicains;12;379;53;36;20087;4548;;
cycle;5;378;19;8;7182;1890;;
savant;6;378;26;14;9828;2268;;
revenir;7;378;30;14;11340;2646;;
visible;7;378;29;17;10962;2646;;
redaction;9;378;42;27;15876;3402;;
occupation;10;378;32;20;12096;3780;;
propriete;9;377;21;14;7917;3393;;
visite;6;377;26;14;9802;2262;;
vii;3;377;20;9;7540;1131;;
issue;5;377;21;8;7917;1885;;
vaut;4;377;24;11;9048;1508;;
pousse;6;377;26;14;9802;2262;;
transports;10;377;34;20;12818;3770;;
evenements;10;376;51;30;19176;3760;;
messages;8;376;29;17;10904;3008;;
devaient;8;376;26;17;9776;3008;;
accepte;7;376;19;14;7144;2632;;
ressources;10;376;29;17;10904;3760;;
echelle;7;376;24;21;9024;2632;;
capacite;8;376;25;14;9400;3008;;
camps;5;376;26;15;9776;1880;;
revenus;7;375;36;20;13500;2625;;
chacune;7;375;20;11;7500;2625;;
invente;7;375;28;14;10500;2625;;
colonie;7;375;27;14;10125;2625;;
utile;5;375;24;15;9000;1875;;
tourne;6;375;26;14;9750;2250;;
chimique;8;375;25;14;9375;3000;;
malade;6;374;25;14;9350;2244;;
auparavant;10;374;24;11;8976;3740;;
douze;5;374;17;11;6358;1870;;
windows;7;373;27;11;10071;2611;;
frederic;8;373;18;8;6714;2984;;
quitter;7;372;25;14;9300;2604;;
flandre;7;372;29;17;10788;2604;;
arabes;6;372;25;14;9300;2232;;
echec;5;372;16;15;5952;1860;;
croissance;10;372;33;20;12276;3720;;
bronze;6;372;27;14;10044;2232;;
vide;4;371;21;11;7791;1484;;
patrimoine;10;371;28;14;10388;3710;;
invasion;8;371;29;14;10759;2968;;
observer;8;371;24;11;8904;2968;;
buts;4;371;26;11;9646;1484;;
nez;3;371;23;9;8533;1113;;
drapeau;7;371;15;8;5565;2597;;
participe;9;370;35;23;12950;3330;;
wikipedia;9;370;27;11;9990;3330;;
duche;5;370;18;11;6660;1850;;
violence;8;369;24;11;8856;2952;;
voitures;8;369;29;14;10701;2952;;
parle;5;369;21;14;7749;1845;;
fruit;5;369;20;11;7380;1845;;
auraient;8;369;28;11;10332;2952;;
regle;5;369;27;15;9963;1845;;
lycee;5;369;17;8;6273;1845;;
periodes;8;369;38;24;14022;2952;;
disponible;10;368;24;17;8832;3680;;
roche;5;368;22;11;8096;1840;;
attaquer;8;368;29;14;10672;2944;;
traverse;8;368;30;17;11040;2944;;
presenter;9;368;44;27;16192;3312;;
projets;7;368;24;14;8832;2576;;
depend;6;367;22;18;8074;2202;;
tenir;5;367;21;14;7707;1835;;
envoye;6;367;23;11;8441;2202;;
directeur;9;367;18;11;6606;3303;;
lion;4;367;17;11;6239;1468;;
capitaine;9;367;15;8;5505;3303;;
complexe;8;367;28;17;10276;2936;;
expliquer;9;366;32;17;11712;3294;;
differente;10;366;43;30;15738;3660;;
mourir;6;366;22;11;8052;2196;;
revolte;7;366;40;21;14640;2562;;
generaux;8;366;41;24;15006;2928;;
marseille;9;366;24;14;8784;3294;;
discours;8;365;18;14;6570;2920;;
reduire;7;365;38;21;13870;2555;;
arriver;7;365;35;20;12775;2555;;
tellement;9;365;20;11;7300;3285;;
economiques;11;365;46;33;16790;4015;;
echapper;8;365;36;24;13140;2920;;
populaires;10;365;36;23;13140;3650;;
artiste;7;365;24;11;8760;2555;;
petrole;7;365;35;21;12775;2555;;
representants;13;365;68;39;24820;4745;;
contributions;13;365;45;29;16425;4745;;
hautes;6;364;27;11;9828;2184;;
www;3;364;21;8;7644;1092;;
james;5;364;21;8;7644;1820;;
million;7;363;33;20;11979;2541;;
utilisant;9;363;12;5;4356;3267;;
normalement;11;363;26;11;9438;3993;;
dizaines;8;363;20;11;7260;2904;;
quartiers;9;363;30;17;10890;3267;;
georges;7;362;15;5;5430;2534;;
organiser;9;362;44;26;15928;3258;;
euro;4;362;21;12;7602;1448;;
primaire;8;362;28;17;10136;2896;;
peintre;7;362;21;11;7602;2534;;
cap;3;362;18;9;6516;1086;;
bonnes;6;362;30;14;10860;2172;;
sauver;6;361;24;11;8664;2166;;
anniversaire;12;361;24;14;8664;4332;;
difficiles;10;361;26;17;9386;3610;;
arrivent;8;361;34;20;12274;2888;;
bouche;6;361;29;14;10469;2166;;
pate;4;361;20;12;7220;1444;;
modernes;8;361;25;14;9025;2888;;
vin;3;361;18;9;6498;1083;;
antoine;7;361;14;8;5054;2527;;
sicile;6;361;23;11;8303;2166;;
coreen;6;361;26;18;9386;2166;;
crees;5;360;24;15;8640;1800;;
social;6;360;28;17;10080;2160;;
sel;3;360;16;9;5760;1080;;
decrit;6;360;26;18;9360;2160;;
sommes;6;360;24;11;8640;2160;;
modifications;13;360;26;14;9360;4680;;
journaliste;11;359;31;14;11129;3949;;
accueil;7;359;29;21;10411;2513;;
champ;5;359;22;15;7898;1795;;
civilisation;12;359;20;11;7180;4308;;
ceremonie;9;358;44;27;15752;3222;;
necessaires;11;358;52;33;18616;3938;;
residence;9;358;40;27;14320;3222;;
byzantin;8;358;25;8;8950;2864;;
accueillir;10;357;43;29;15351;3570;;
erreur;6;357;16;8;5712;2142;;
compter;7;357;30;17;10710;2499;;
sultan;6;357;22;11;7854;2142;;
viii;4;357;24;12;8568;1428;;
architecte;10;357;30;17;10710;3570;;
menace;6;357;20;11;7140;2142;;
