word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
ended;5;61;22;10;1342;305
exchange;8;71;40;16;2840;568
existing;8;60;40;16;2400;480
extreme;7;62;31;14;1922;434
feelings;8;61;39;16;2379;488
heavily;7;61;38;14;2318;427
join;4;65;21;8;1365;260
keeping;7;63;37;14;2331;441
learning;8;60;38;16;2280;480
machinery;9;60;45;18;2700;540
maintain;8;60;35;16;2100;480
nose;4;60;16;8;960;240
refused;7;60;35;14;2100;420
rifle;5;64;25;10;1600;320
rising;6;62;31;12;1922;372
save;4;62;20;8;1240;248
sensitive;9;60;41;18;2460;540
spot;4;61;19;8;1159;244
stared;6;60;26;12;1560;360
stories;7;60;30;14;1800;420
tests;5;63;19;10;1197;315
tomorrow;8;63;38;16;2394;504
traffic;7;68;35;14;2380;476
understood;10;60;47;20;2820;600
congo;5;59;25;10;1475;295
negroes;7;59;31;14;1829;413
roman;5;59;23;10;1357;295
academic;8;59;40;16;2360;472
agencies;8;60;37;16;2220;480
aside;5;67;23;10;1541;335
baby;4;66;25;8;1650;264
busy;4;59;26;8;1534;236
circle;6;61;31;12;1891;366
concerning;10;62;48;20;2976;620
conclusion;10;59;51;20;3009;590
contact;7;65;30;14;1950;455
contract;8;60;35;16;2100;480
domestic;8;62;38;16;2356;496
eat;3;61;10;6;610;183
equally;7;62;41;14;2542;434
establish;9;59;43;18;2537;531
exist;5;59;24;10;1416;295
fat;3;62;13;6;806;186
fiction;7;59;33;14;1947;413
finds;5;59;26;10;1534;295
goods;5;59;26;10;1534;295
ideal;5;61;24;10;1464;305
intensity;9;59;39;18;2301;531
maintenance;11;64;46;22;2944;704
motion;6;61;26;12;1586;366
novel;5;59;25;10;1475;295
pale;4;60;20;8;1200;240
roof;4;60;19;8;1140;240
signal;6;66;31;12;2046;396
sky;3;62;20;6;1240;186
smile;5;59;25;10;1475;295
struck;6;59;34;12;2006;354
tree;4;62;14;8;868;248
ultimate;8;59;37;16;2183;472
uses;4;59;20;8;1180;236
chinese;7;58;31;14;1798;406
india;5;58;24;10;1392;290
smith;5;58;24;10;1392;290
tuesday;7;58;35;14;2030;406
appearance;10;58;47;20;2726;580
army;4;58;22;8;1276;232
charged;7;58;36;14;2088;406
chemical;8;61;41;16;2501;488
command;7;72;36;14;2592;504
cool;4;62;20;8;1240;248
courses;7;61;35;14;2135;427
critical;8;60;40;16;2400;480
drop;4;60;22;8;1320;240
electric;8;70;37;16;2590;560
emphasis;8;58;40;16;2320;464
etc;3;58;12;6;696;174
exercise;8;58;38;16;2204;464
formula;7;59;38;14;2242;413
forty;5;69;25;10;1725;345
guests;6;62;30;12;1860;372
judgment;8;59;44;16;2596;472
lie;3;59;14;6;826;177
liked;5;58;28;10;1624;290
lose;4;58;18;8;1044;232
occasion;8;58;38;16;2204;464
organizations;13;60;62;26;3720;780
parties;7;59;32;14;1888;413
plants;6;59;29;12;1711;354
possibly;8;61;46;16;2806;488
sexual;6;59;33;12;1947;354
shop;4;65;21;8;1365;260
song;4;72;20;8;1440;288
talked;6;58;30;12;1740;348
task;4;60;20;8;1200;240
taste;5;59;18;10;1062;295
technique;9;60;44;18;2640;540
tension;7;61;28;14;1708;427
truck;5;60;29;10;1740;300
unique;6;59;34;12;2006;354
wondered;8;58;38;16;2204;464
fig;3;57;18;6;1026;171
lewis;5;57;26;10;1482;285
senate;6;57;22;12;1254;342
september;9;57;42;18;2394;513
alive;5;57;26;10;1482;285
apparent;8;57;37;16;2109;456
artist;6;59;25;12;1475;354
associated;10;61;45;20;2745;610
bought;6;57;33;12;1881;342
causes;6;58;30;12;1740;348
combination;11;57;52;22;2964;627
continuing;10;61;49;20;2989;610
culture;7;59;37;14;2183;413
enjoyed;7;57;35;14;1995;399
fairly;6;58;33;12;1914;348
limit;5;58;25;10;1450;290
majority;8;57;42;16;2394;456
mine;4;61;18;8;1098;244
neighborhood;12;57;59;24;3363;684
officials;9;62;47;18;2914;558
organized;9;57;46;18;2622;513
painting;8;59;39;16;2301;472
permitted;9;57;41;18;2337;513
repeated;8;60;34;16;2040;480
requires;8;57;41;16;2337;456
shook;5;57;26;10;1482;285
solution;8;60;38;16;2280;480
somehow;7;72;34;14;2448;504
songs;5;59;25;10;1475;295
sought;6;57;31;12;1767;342
streets;7;60;27;14;1620;420
supported;9;57;47;18;2679;513
tall;4;59;19;8;1121;236
useful;6;57;34;12;1938;342
vision;6;58;31;12;1798;348
palmer;6;56;31;12;1736;336
acting;6;65;29;12;1885;390
advance;7;59;35;14;2065;413
afraid;6;57;30;12;1710;342
apply;5;56;31;10;1736;280
avoid;5;58;27;10;1566;290
becoming;8;57;42;16;2394;456
chest;5;56;22;10;1232;280
competition;11;63;50;22;3150;693
de;2;56;9;4;504;112
details;7;56;32;14;1792;392
dozen;5;56;25;10;1400;280
entitled;8;56;33;16;1848;448
entrance;8;57;32;16;1824;456
grass;5;57;26;10;1482;285
hat;3;57;12;6;684;171
headquarters;12;65;58;24;3770;780
hole;4;59;18;8;1062;236
identity;8;56;36;16;2016;448
leg;3;61;16;6;976;183
loved;5;56;27;10;1512;280
minds;5;56;26;10;1456;280
perfect;7;59;33;14;1947;413
providing;9;59;51;18;3009;531
regarded;8;56;39;16;2184;448
replied;7;57;35;14;1995;399
represented;11;56;47;22;2632;616
rooms;5;57;24;10;1368;285
runs;4;56;21;8;1176;224
spite;5;56;23;10;1288;280
surprised;9;58;48;18;2784;522
travel;6;62;29;12;1798;372
truly;5;57;28;10;1596;285
wheel;5;58;24;10;1392;290
wished;6;56;31;12;1736;336
wood;4;60;21;8;1260;240
britain;7;55;33;14;1815;385
joe;3;55;15;6;825;165
joseph;6;55;32;12;1760;330
martin;6;55;27;12;1485;330
republican;10;55;54;20;2970;550
begins;6;55;31;12;1705;330
conduct;7;56;36;14;2016;392
conducted;9;55;45;18;2475;495
credit;6;64;28;12;1792;384
demands;7;55;34;14;1870;385
device;6;55;31;12;1705;330
dictionary;10;58;49;20;2842;580
divided;7;56;39;14;2184;392
draw;4;58;22;8;1276;232
extended;8;55;36;16;1980;440
extra;5;55;23;10;1265;275
item;4;56;17;8;952;224
joined;6;56;30;12;1680;336
kid;3;62;19;6;1178;186
mark;4;86;23;8;1978;344
motor;5;58;22;10;1276;290
naturally;9;70;46;18;3220;630
notice;6;59;25;12;1475;354
percent;7;55;31;14;1705;385
pick;4;58;26;8;1508;232
previously;10;58;57;20;3306;580
processes;9;55;43;18;2365;495
re;2;59;8;4;472;118
roads;5;59;24;10;1416;295
soldiers;8;56;39;16;2184;448
symbol;6;55;35;12;1925;330
theme;5;55;20;10;1100;275
vital;5;56;26;10;1456;280
win;3;55;16;6;880;165
g;1;54;7;2;378;54
jews;4;54;23;8;1242;216
absence;7;54;32;14;1728;378
attend;6;54;23;12;1242;324
bank;4;83;23;8;1909;332
bedroom;7;54;35;14;1890;378
bound;5;54;28;10;1512;270
co;2;106;10;4;1060;212
components;10;55;46;20;2530;550
description;11;55;53;22;2915;605
driving;7;56;40;14;2240;392
element;7;54;28;14;1512;378
fifteen;7;61;30;14;1830;427
firms;5;54;27;10;1458;270
flowers;7;58;36;14;2088;406
generation;10;56;42;20;2352;560
grounds;7;58;38;14;2204;406
improved;8;55;44;16;2420;440
moon;4;66;18;8;1188;264
notes;5;57;19;10;1083;285
owned;5;54;24;10;1296;270
positions;9;54;42;18;2268;486
pure;4;56;22;8;1232;224
sample;6;57;31;12;1767;342
seat;4;54;15;8;810;216
sin;3;54;14;6;756;162
snow;4;62;20;8;1240;248
soil;4;56;20;8;1120;224
suggest;7;54;37;14;1998;378
unable;6;54;31;12;1674;324
victory;7;61;38;14;2318;427
wagon;5;57;26;10;1482;285
wonderful;9;54;48;18;2592;486
worry;5;55;28;10;1540;275
hudson;6;53;31;12;1643;318
january;7;53;39;14;2067;371
japanese;8;53;38;16;2014;424
angle;5;53;24;10;1272;265
assigned;8;53;39;16;2067;424
baseball;8;57;42;16;2394;456
bear;4;57;19;8;1083;228
beneath;7;57;29;14;1653;399
breath;6;56;27;12;1512;336
content;7;54;27;14;1458;378
create;6;54;24;12;1296;324
decisions;9;54;43;18;2322;486
depth;5;53;24;10;1272;265
disease;7;53;31;14;1643;371
dollar;6;58;31;12;1798;348
experienced;11;53;53;22;2809;583
experiences;11;53;52;22;2756;583
flesh;5;53;25;10;1325;265
games;5;55;25;10;1375;275
gold;4;57;23;8;1311;228
granted;7;56;32;14;1792;392
guess;5;56;27;10;1512;280
huge;4;55;22;8;1210;220
imagine;7;61;34;14;2074;427
inner;5;55;21;10;1155;275
largest;7;53;33;14;1749;371
machines;8;55;38;16;2090;440
nineteenth;10;58;37;20;2146;580
operate;7;53;29;14;1537;371
orders;6;58;28;12;1624;348
phone;5;55;23;10;1265;275
please;6;63;28;12;1764;378
properly;8;55;44;16;2420;440
prove;5;53;27;10;1431;265
pushed;6;53;33;12;1749;318
rear;4;53;17;8;901;212
risk;4;54;23;8;1242;216
speaking;8;66;43;16;2838;528
spend;5;53;25;10;1325;265
title;5;78;20;10;1560;390
wild;4;58;24;8;1392;232
windows;7;53;38;14;2014;371
alfred;6;52;30;12;1560;312
august;6;52;33;12;1716;312
indian;6;52;28;12;1456;312
protestant;10;52;41;20;2132;520
abroad;6;52;30;12;1560;312
bitter;6;53;26;12;1378;318
breakfast;9;54;45;18;2430;486
centers;7;52;29;14;1508;364
crowd;5;53;28;10;1484;265
dear;4;56;18;8;1008;224
establishment;13;52;59;26;3068;676
fill;4;53;23;8;1219;212
forget;6;54;28;12;1512;324
grown;5;52;27;10;1404;260
introduced;10;52;49;20;2548;520
plain;5;53;26;10;1378;265
shoulders;9;52;46;18;2392;468
sick;4;52;24;8;1248;208
sounds;6;55;31;12;1705;330
stream;6;52;26;12;1352;312
troops;6;53;28;12;1484;318
vehicles;8;53;41;16;2173;424
wave;4;52;22;8;1144;208
widely;6;52;34;12;1768;312
arthur;6;51;29;12;1479;306
david;5;51;29;10;1479;255
los;3;51;15;6;765;153
o;1;51;4;2;204;51
october;7;51;32;14;1632;357
achieve;7;51;34;14;1734;357
advanced;8;53;41;16;2173;424
agree;5;51;22;10;1122;255
animals;7;58;34;14;1972;406
approval;8;51;45;16;2295;408
artery;6;51;27;12;1377;306
begun;5;51;28;10;1428;255
characteristics;15;52;70;30;3640;780
conflict;8;52;40;16;2080;416
correct;7;52;32;14;1664;364
developing;10;52;53;20;2756;520
driver;6;52;32;12;1664;312
employed;8;51;42;16;2142;408
governments;11;61;52;22;3172;671
handle;6;53;28;12;1484;318
housing;7;60;37;14;2220;420
laughed;7;51;38;14;1938;357
necessarily;11;51;53;22;2703;561
nodded;6;51;29;12;1479;306
plenty;6;55;30;12;1650;330
pre;3;56;15;6;840;168
pull;4;51;26;8;1326;204
putting;7;54;36;14;1944;378
raise;5;52;22;10;1144;260
remove;6;58;29;12;1682;348
situations;10;51;45;20;2295;510
slight;6;53;31;12;1643;318
stages;6;51;27;12;1377;306
stone;5;62;19;10;1178;310
telling;7;52;34;14;1768;364
thoughts;8;54;39;16;2106;432
views;5;51;28;10;1428;255
waves;5;51;27;10;1377;255
west;4;51;18;8;918;204
wet;3;53;13;6;689;159
eisenhower;10;50;44;20;2200;500
la;2;50;10;4;500;100
latin;5;50;22;10;1100;250
massachusetts;13;50;61;26;3050;650
philadelphia;12;50;63;24;3150;600
warren;6;50;28;12;1400;300
acceptance;10;51;46;20;2346;510
advice;6;52;32;12;1664;312
blind;5;51;28;10;1428;255
brilliant;9;50;45;18;2250;450
chain;5;52;24;10;1248;260
conventional;12;52;55;24;2860;624
conversation;12;50;55;24;2750;600
conviction;10;50;49;20;2450;500
cultural;8;56;44;16;2464;448
desired;7;50;33;14;1650;350
detailed;8;52;36;16;1872;416
devoted;7;51;33;14;1683;357
easier;6;51;25;12;1275;306
elections;9;51;39;18;1989;459
expense;7;50;33;14;1650;350
extremely;9;50;44;18;2200;450
hoped;5;51;25;10;1275;255
ice;3;52;14;6;728;156
interpretation;14;54;58;28;3132;756
issued;6;50;31;12;1550;300
knowing;7;52;39;14;2028;364
mention;7;50;29;14;1450;350
minor;5;59;24;10;1416;295
noticed;7;50;31;14;1550;350
opportunities;13;51;62;26;3162;663
pair;4;50;21;8;1050;200
practices;9;53;44;18;2332;477
proud;5;50;29;10;1450;250
silent;6;50;26;12;1300;300
surprise;8;51;42;16;2142;408
twelve;6;53;30;12;1590;318
uniform;7;51;37;14;1887;357
walking;7;54;41;14;2214;378
wooden;6;51;28;12;1428;306
administrative;14;53;66;28;3498;742
advertising;11;51;55;22;2805;561
burning;7;51;39;14;1989;357
chairman;8;68;39;16;2652;544
childhood;9;50;47;18;2350;450
choose;6;50;27;12;1350;300
colors;6;52;30;12;1560;312
consideration;13;49;58;26;2842;637
convinced;9;50;46;18;2300;450
creative;8;49;37;16;1813;392
cry;3;49;18;6;882;147
depends;7;49;34;14;1666;343
drinking;8;50;44;16;2200;400
engine;6;51;26;12;1326;306
female;6;51;28;12;1428;306
finding;7;54;37;14;1998;378
firmly;6;49;35;12;1715;294
formal;6;49;31;12;1519;294
fund;4;69;23;8;1587;276
grade;5;49;25;10;1225;245
hopes;5;49;24;10;1176;245
incident;8;49;36;16;1764;392
lady;4;81;23;8;1863;324
measures;8;49;38;16;1862;392
millions;8;49;41;16;2009;392
operator;8;49;35;16;1715;392
papers;6;51;31;12;1581;306
park;4;94;24;8;2256;376
passage;7;49;35;14;1715;343
publication;11;55;58;22;3190;605
request;7;49;34;14;1666;343
rolled;6;49;30;12;1470;294
suit;4;49;20;8;980;196
taught;6;50;29;12;1450;300
television;10;51;46;20;2346;510
tendency;8;49;36;16;1764;392
tiny;4;50;19;8;950;200
towns;5;50;23;10;1150;250
welfare;7;55;34;14;1870;385
angeles;7;48;32;14;1536;336
charlie;7;48;34;14;1632;336
georgia;7;48;35;14;1680;336
hearst;6;48;25;12;1200;288
moscow;6;48;32;12;1536;288
papa;4;48;22;8;1056;192
watson;6;48;27;12;1296;288
attitudes;9;48;39;18;1872;432
cast;4;48;18;8;864;192
centuries;9;48;41;18;1968;432
comparison;10;48;50;20;2400;480
concentration;13;48;55;26;2640;624
destroy;7;48;33;14;1584;336
diameter;8;48;35;16;1680;384
driven;6;49;31;12;1519;294
efficiency;10;50;51;20;2550;500
equivalent;10;48;51;20;2448;480
estate;6;51;21;12;1071;306
hero;4;54;17;8;918;216
i;1;48;5;2;240;48
impressive;10;49;52;20;2548;490
independence;12;72;54;24;3888;864
internal;8;63;34;16;2142;504
leaves;6;49;29;12;1421;294
liquid;6;49;37;12;1813;294
maintained;10;48;44;20;2112;480
measurements;12;54;54;24;2916;648
missile;7;50;35;14;1750;350
moments;7;50;31;14;1550;350
nobody;6;74;32;12;2368;444
payments;8;49;39;16;1911;392
personality;11;49;53;22;2597;539
pink;4;50;24;8;1200;200
poem;4;48;20;8;960;192
quietly;7;49;39;14;1911;343
railroad;8;59;39;16;2301;472
remarks;7;53;36;14;1908;371
screen;6;49;26;12;1274;294
shooting;8;49;37;16;1813;392
skin;4;48;22;8;1056;192
sold;4;48;21;8;1008;192
soul;4;48;22;8;1056;192
swung;5;48;30;10;1440;240
tired;5;48;22;10;1056;240
valley;6;73;34;12;2482;438
village;7;73;39;14;2847;511
worse;5;50;24;10;1200;250
cuba;4;47;24;8;1128;188
italian;7;47;31;14;1457;329
lincoln;7;47;35;14;1645;329
agency;6;55;31;12;1705;330
apart;5;57;23;10;1311;285
aspect;6;47;28;12;1316;282
birds;5;57;28;10;1596;285
boats;5;51;23;10;1173;255
bonds;5;47;26;10;1222;235
contrary;8;53;38;16;2014;424
creation;8;47;34;16;1598;376
denied;6;47;27;12;1269;282
deny;4;47;20;8;940;188
detective;9;52;40;18;2080;468
examples;8;53;42;16;2226;424
expenses;8;47;38;16;1786;376
fought;6;48;32;12;1536;288
fundamental;11;50;53;22;2650;550
garden;6;60;29;12;1740;360
integration;11;48;47;22;2256;528
iron;4;53;18;8;954;212
library;7;62;39;14;2418;434
luck;4;48;27;8;1296;192
meat;4;47;16;8;752;188
mere;4;47;17;8;799;188
patterns;8;47;34;16;1598;376
payment;7;48;34;14;1632;336
periods;7;47;35;14;1645;329
pocket;6;51;31;12;1581;306
practically;11;53;59;22;3127;583
remarkable;10;47;51;20;2397;470
review;6;57;31;12;1767;342
safety;6;48;28;12;1344;288
sheet;5;47;19;10;893;235
silence;7;52;32;14;1664;364
somebody;8;58;42;16;2436;464
somewhere;9;60;41;18;2460;540
strike;6;50;29;12;1450;300
target;6;47;25;12;1175;282
testimony;9;47;40;18;1880;423
till;4;49;20;8;980;196
tragedy;7;49;35;14;1715;343
trend;5;47;21;10;987;235
unknown;7;47;38;14;1786;329
vacation;8;47;38;16;1786;376
version;7;53;34;14;1802;371
civil;5;46;30;10;1380;230
frank;5;46;27;10;1242;230
junior;6;46;33;12;1518;276
league;6;46;30;12;1380;276
mantle;6;46;26;12;1196;276
wright;6;46;32;12;1472;276
anger;5;48;23;10;1104;240
article;7;68;32;14;2176;476
association;11;46;49;22;2254;506
changing;8;50;42;16;2100;400
civil;5;46;30;10;1380;230
concrete;8;48;34;16;1632;384
congregation;12;47;56;24;2632;564
containing;10;46;46;20;2116;460
crossed;7;46;34;14;1564;322
decade;6;46;28;12;1288;276
determination;13;46;55;26;2530;598
difficulties;12;46;63;24;2898;552
engaged;7;47;34;14;1598;329
executive;9;55;46;18;2530;495
expansion;9;48;44;18;2112;432
fears;5;47;23;10;1081;235
fed;3;47;15;6;705;141
finger;6;46;30;12;1380;276
fun;3;47;17;6;799;141
functions;9;48;44;18;2112;432
governor;8;79;40;16;3160;632
handed;6;46;28;12;1288;276
honest;6;48;24;12;1152;288
humor;5;47;27;10;1269;235
identified;10;46;46;20;2116;460
interior;8;74;34;16;2516;592
lights;6;47;31;12;1457;282
liquor;6;47;35;12;1645;282
load;4;46;20;8;920;184
losses;6;46;28;12;1288;276
medium;6;46;33;12;1518;276
minister;8;61;36;16;2196;488
models;6;47;30;12;1410;282
movements;9;47;42;18;1974;423
native;6;47;27;12;1269;282
numerous;8;47;41;16;1927;376
partly;6;49;32;12;1568;294
percentage;10;46;45;20;2070;460
precisely;9;48;47;18;2256;432
preparation;11;55;51;22;2805;605
provision;9;47;47;18;2209;423
recommended;11;46;52;22;2392;506
resistance;10;48;43;20;2064;480
rough;5;47;28;10;1316;235
rural;5;54;27;10;1458;270
seriously;9;46;47;18;2162;414
stairs;6;47;27;12;1269;282
stepped;7;46;34;14;1564;322
sum;3;47;18;6;846;141
thousands;9;47;43;18;2021;423
threw;5;46;23;10;1058;230
violence;8;49;39;16;1911;392
wearing;7;47;35;14;1645;329
welcome;7;50;35;14;1750;350
africa;6;45;30;12;1350;270
alexander;9;45;43;18;1935;405
edward;6;45;31;12;1395;270
february;8;45;44;16;1980;360
fort;4;45;18;8;810;180
institute;9;45;38;18;1710;405
pennsylvania;12;45;61;24;2745;540
adopted;7;45;33;14;1485;315
appointed;9;45;43;18;1935;405
arranged;8;45;38;16;1710;360
author;6;48;28;12;1344;288
bills;5;47;29;10;1363;235
cloth;5;46;24;10;1104;230
controlled;10;45;47;20;2115;450
core;4;45;18;8;810;180
courts;6;50;30;12;1500;300
curious;7;46;39;14;1794;322
curve;5;45;29;10;1305;225
depend;6;45;29;12;1305;270
east;4;45;15;8;675;180
employment;10;48;49;20;2352;480
encourage;9;46;43;18;1978;414
excess;6;45;30;12;1350;270
expensive;9;45;46;18;2070;405
feels;5;45;23;10;1035;225
flight;6;48;32;12;1536;288
impression;10;45;49;20;2205;450
includes;8;45;42;16;1890;360
instrument;10;48;45;20;2160;480
intended;8;45;34;16;1530;360
interference;12;47;50;24;2350;564
legislation;11;47;52;22;2444;517
mounted;7;46;33;14;1518;322
opposition;10;46;48;20;2208;460
panels;6;46;29;12;1334;276
precision;9;46;44;18;2024;414
promise;7;45;35;14;1575;315
promised;8;45;41;16;1845;360
rapid;5;45;27;10;1215;225
reaching;8;49;39;16;1911;392
referred;8;45;36;16;1620;360
ride;4;49;19;8;931;196
salt;4;49;18;8;882;196
seeking;7;47;35;14;1645;329
shares;6;46;27;12;1242;276
shut;4;46;20;8;920;184
sorry;5;48;26;10;1248;240
sports;6;49;29;12;1421;294
supplies;8;47;45;16;2115;376
valuable;8;46;45;16;2070;368
weakness;8;46;39;16;1794;368
wire;4;46;20;8;920;184
adam;4;44;20;8;880;176
asia;4;44;18;8;792;176
hans;4;44;18;8;792;176
lucy;4;44;26;8;1144;176
manchester;10;44;44;20;1936;440
accomplished;12;44;63;24;2772;528
admitted;8;44;36;16;1584;352
agent;5;44;21;10;924;220
answers;7;44;33;14;1452;308
approached;10;45;51;20;2295;450
artists;7;55;30;14;1650;385
band;4;53;21;8;1113;212
boards;6;47;31;12;1457;282
brain;5;47;25;10;1175;235
burden;6;44;32;12;1408;264
calling;7;45;38;14;1710;315
captain;7;85;33;14;2805;595
charges;7;45;35;14;1575;315
climbed;7;44;39;14;1716;308
considerably;12;44;62;24;2728;528
contain;7;44;30;14;1320;308
cup;3;45;20;6;900;135
dangerous;9;46;45;18;2070;414
darkness;8;44;40;16;1760;352
democratic;10;44;48;20;2112;440
drama;5;44;25;10;1100;220
elsewhere;9;45;40;18;1800;405
fired;5;45;25;10;1125;225
intelligence;12;48;55;24;2640;576
lies;4;44;19;8;836;176
lovely;6;44;34;12;1496;264
milk;4;49;25;8;1225;196
mold;4;45;22;8;990;180
offers;6;45;29;12;1305;270
opinions;8;44;38;16;1672;352
path;4;44;19;8;836;176
pounds;6;44;33;12;1452;264
qualities;9;45;46;18;2070;405
raising;7;44;35;14;1540;308
relative;8;46;37;16;1702;368
ring;4;50;21;8;1050;200
sale;4;44;18;8;792;176
shoes;5;44;22;10;968;220
singing;7;47;37;14;1739;329
slaves;6;44;31;12;1364;264
snake;5;46;24;10;1104;230
suffering;9;44;48;18;2112;396
switch;6;45;31;12;1395;270
taxes;5;45;23;10;1035;225
terrible;8;45;37;16;1665;360
warning;7;45;36;14;1620;315
washing;7;45;37;14;1665;315
lake;4;43;21;8;903;172
mama;4;43;20;8;860;172
motors;6;43;27;12;1161;258
amounts;7;43;33;14;1419;301
angry;5;45;27;10;1215;225
arts;4;66;17;8;1122;264
automobile;10;50;49;20;2450;500
believes;8;43;40;16;1720;344
bond;4;46;21;8;966;184
coat;4;43;17;8;731;172
collected;9;44;43;18;1892;396
comfort;7;43;34;14;1462;301
concerns;8;43;37;16;1591;344
confused;8;44;41;16;1804;352
confusion;9;44;45;18;1980;396
consists;8;43;37;16;1591;344
contribute;10;44;47;20;2068;440
count;5;49;24;10;1176;245
dirt;4;44;19;8;836;176
emotions;8;43;34;16;1462;344
enjoy;5;44;26;10;1144;220
environment;11;43;49;22;2107;473
essentially;11;47;51;22;2397;517
eventually;10;52;51;20;2652;520
explanation;11;43;52;22;2236;473
gradually;9;51;52;18;2652;459
guy;3;51;21;6;1071;153
insisted;8;43;36;16;1548;344
investigation;13;51;60;26;3060;663
lawyer;6;43;32;12;1376;258
lifted;6;43;29;12;1247;258
listed;6;44;28;12;1232;264
nearby;6;45;30;12;1350;270
occur;5;43;28;10;1204;215
oxygen;6;44;33;12;1452;264
pace;4;44;20;8;880;176
painted;7;43;32;14;1376;301
purchase;8;47;42;16;1974;376
push;4;54;24;8;1296;216
reader;6;43;26;12;1118;258
readily;7;43;36;14;1548;301
recognition;11;44;50;22;2200;484
recorded;8;43;38;16;1634;344
revolution;10;70;49;20;3430;700
riding;6;45;32;12;1440;270
saved;5;43;26;10;1118;215
separated;9;43;40;18;1720;387
shore;5;62;22;10;1364;310
slavery;7;45;38;14;1710;315
storage;7;43;31;14;1333;301
thickness;9;43;44;18;1892;387
touched;7;43;34;14;1462;301
visual;6;44;35;12;1540;264
warfare;7;43;34;14;1462;301
yard;4;45;22;8;990;180
adams;5;42;25;10;1050;210
anne;4;42;15;8;630;168
linda;5;42;25;10;1050;210
rachel;6;42;29;12;1218;252
acres;5;44;23;10;1012;220
bag;3;42;18;6;756;126
burned;6;42;32;12;1344;252
catch;5;43;24;10;1032;215
colored;7;44;34;14;1496;308
continuous;10;44;49;20;2156;440
cooling;7;44;36;14;1584;308
defined;7;42;33;14;1386;294
distinct;8;42;37;16;1554;336
editorial;9;42;41;18;1722;378
exists;6;42;29;12;1218;252
expenditures;12;44;59;24;2596;528
foods;5;51;25;10;1275;255
hate;4;42;15;8;630;168
heads;5;43;23;10;989;215
helping;7;44;37;14;1628;308
identification;14;43;63;28;2709;602
increasingly;12;42;61;24;2562;504
insurance;9;47;43;18;2021;423
loan;4;47;18;8;846;188
mail;4;47;21;8;987;188
match;5;42;24;10;1008;210
muscle;6;44;33;12;1452;264
obtain;6;42;27;12;1134;252
origin;6;44;30;12;1320;264
particles;9;42;44;18;1848;378
pilot;5;44;25;10;1100;220
porch;5;43;27;10;1161;215
possibilities;13;42;65;26;2730;546
psychological;13;42;72;26;3024;546
raw;3;43;16;6;688;129
reactions;9;42;39;18;1638;378
reflected;9;42;41;18;1722;378
removal;7;43;36;14;1548;301
replaced;8;42;40;16;1680;336
resulting;9;42;45;18;1890;378
secretary;9;42;41;18;1722;378
seed;4;43;17;8;731;172
shift;5;42;24;10;1008;210
smoke;5;43;26;10;1118;215
smooth;6;42;27;12;1134;252
spirits;7;44;35;14;1540;308
steady;6;43;28;12;1204;258
suffered;8;42;41;16;1722;336
sufficiently;12;42;63;24;2646;504
tend;4;43;16;8;688;172
tissue;6;42;28;12;1176;252
urban;5;43;27;10;1161;215
varied;6;42;31;12;1302;252
violent;7;43;33;14;1419;301
wages;5;42;26;10;1092;210
weapon;6;42;29;12;1218;252
wisdom;6;44;33;12;1452;264
carl;4;41;21;8;861;164
francisco;9;41;45;18;1845;369
henrietta;9;41;35;18;1435;369
kate;4;41;18;8;738;164
nevertheless;12;41;53;24;2173;492
bread;5;41;25;10;1025;205
brush;5;46;29;10;1334;230
comment;7;42;32;14;1344;294
communities;11;41;54;22;2214;451
connected;9;41;39;18;1599;369
constantly;10;41;46;20;1886;410
continues;9;41;41;18;1681;369
counter;7;41;32;14;1312;287
dancing;7;43;36;14;1548;301
dealing;7;43;35;14;1505;301
describe;8;41;40;16;1640;328
developments;12;44;58;24;2552;528
distinction;11;41;50;22;2050;451
distinguished;13;42;66;26;2772;546
drawing;7;44;38;14;1672;308
ease;4;42;15;8;630;168
electrical;10;48;47;20;2256;480
engineering;11;47;50;22;2350;517
errors;6;44;27;12;1188;264
extensive;9;44;42;18;1848;396
favorite;8;41;38;16;1558;328
handling;8;42;41;16;1722;336
holds;5;42;26;10;1092;210
hundreds;8;44;41;16;1804;352
involves;8;41;43;16;1763;328
liberty;7;48;36;14;1728;336
marine;6;56;27;12;1512;336
mental;6;43;26;12;1118;258
opposed;7;41;36;14;1476;287
pleased;7;41;34;14;1394;287
prison;6;43;30;12;1290;258
proposal;8;41;42;16;1722;328
quarter;7;44;35;14;1540;308
reduction;9;42;43;18;1806;378
remaining;9;41;43;18;1763;369
residential;11;45;49;22;2205;495
salary;6;43;31;12;1333;258
sell;4;42;20;8;840;168
ships;5;43;27;10;1161;215
sixty;5;47;28;10;1316;235
spending;8;41;41;16;1681;328
teach;5;41;21;10;861;205
throw;5;43;24;10;1032;215
thyroid;7;42;35;14;1470;294
tool;4;43;17;8;731;172
tour;4;43;19;8;817;172
varying;7;42;40;14;1680;294
visited;7;41;35;14;1435;287
volumes;7;44;39;14;1716;308
atlantic;8;40;35;16;1400;320
bob;3;40;18;6;720;120
commerce;8;40;39;16;1560;320
democrats;9;40;42;18;1680;360
gross;5;40;26;10;1040;200
illinois;8;40;40;16;1600;320
orleans;7;40;31;14;1240;280
rayburn;7;40;39;14;1560;280
uncle;5;40;26;10;1040;200
