word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
cite ;5;941;29;10;27289;4705
organisation ;13;940;67;26;62980;12220
proteger ;9;940;60;18;56400;8460
cour ;5;937;34;10;31858;4685
uvres ;6;936;43;12;40248;5616
lequel ;7;935;51;14;47685;6545
liste ;6;934;38;12;35492;5604
aura ;5;933;28;10;26124;4665
scene ;6;931;34;12;31654;5586
harry ;6;930;38;12;35340;5580
prise ;6;930;40;12;37200;5580
personnages ;12;930;67;24;62310;11160
tandis ;7;926;36;14;33336;6482
plan ;5;925;30;10;27750;4625
pourtant ;9;925;56;18;51800;8325
f ;2;923;15;4;13845;1846
direction ;10;922;59;20;54398;9220
propre ;7;921;52;14;47892;6447
longue ;7;919;43;14;39517;6433
independance ;13;919;69;26;63411;11947
allemande ;10;918;54;20;49572;9180
represente ;11;916;73;22;66868;10076
principal ;10;916;60;20;54960;9160
chacun ;7;916;34;14;31144;6412
joue ;5;914;33;10;30162;4570
joueur ;7;913;49;14;44737;6391
passe ;6;912;33;12;30096;5472
temperature ;12;911;76;24;69236;10932
quelque ;8;911;58;16;52838;7288
sujet ;6;910;38;12;34580;5460
parties ;8;910;48;16;43680;7280
centrale ;9;910;54;18;49140;8190
ufs ;4;908;27;8;24516;3632
prince ;7;905;44;14;39820;6335
port ;5;904;36;10;32544;4520
utilisateur ;12;903;74;24;66822;10836
populaire ;10;898;65;20;58370;8980
voix ;5;898;37;10;33226;4490
autant ;7;897;36;14;32292;6279
etoile ;7;897;45;14;40365;6279
elections ;10;895;59;20;52805;8950
britannique ;12;894;69;24;61686;10728
presence ;9;894;56;18;50064;8046
journee ;8;892;53;16;47276;7136
anciens ;8;892;40;16;35680;7136
foret ;6;892;42;12;37464;5352
automne ;8;892;44;16;39248;7136
sept ;5;891;32;10;28512;4455
lune ;5;891;34;10;30294;4455
faisant ;8;890;40;16;35600;7120
route ;6;890;42;12;37380;5340
libre ;6;888;39;12;34632;5328
cree ;5;888;33;10;29304;4440
rend ;5;887;33;10;29271;4435
of ;3;886;21;6;18606;2658
siecles ;8;885;47;16;41595;7080
football ;9;884;54;18;47736;7956
morts ;6;884;38;12;33592;5304
couleurs ;9;883;60;18;52980;7947
jesus ;6;882;37;12;32634;5292
cuisine ;8;882;45;16;39690;7056
wikipedia ;10;881;59;20;51979;8810
travers ;8;880;53;16;46640;7040
meilleur ;9;879;61;18;53619;7911
londres ;8;878;52;16;45656;7024
antiquite ;10;878;58;20;50924;8780
second ;7;877;39;14;34203;6139
credit ;7;875;43;14;37625;6125
avis ;5;875;28;10;24500;4375
attaque ;8;874;45;16;39330;6992
vivant ;7;872;42;14;36624;6104
elements ;9;872;54;18;47088;7848
new ;4;871;28;8;24388;3484
amis ;5;871;24;10;20904;4355
europeens ;10;871;65;20;56615;8710
i ;2;870;13;4;11310;1740
roman ;6;870;34;12;29580;5220
informations ;13;869;73;26;63437;11297
dieux ;6;868;41;12;35588;5208
moitie ;7;867;40;14;34680;6069
arrivee ;8;867;53;16;45951;6936
depart ;7;865;43;14;37195;6055
jouer ;6;863;42;12;36246;5178
forte ;6;863;42;12;36246;5178
joueurs ;8;862;54;16;46548;6896
femelle ;8;861;53;16;45633;6888
fais ;5;856;27;10;23112;4280
sait ;5;856;26;10;22256;4280
peau ;5;855;30;10;25650;4275
bretagne ;9;854;48;18;40992;7686
problemes ;10;851;62;20;52762;8510
demi ;5;851;28;10;23828;4255
nee ;4;850;25;8;21250;3400
emission ;9;850;49;18;41650;7650
britanniques ;13;848;74;26;62752;11024
domaine ;8;847;41;16;34727;6776
insectes ;9;846;50;18;42300;7614
video ;6;845;38;12;32110;5070
americaine ;11;845;56;22;47320;9295
commun ;7;843;38;14;32034;5901
source ;7;843;45;14;37935;5901
auteur ;7;842;45;14;37890;5894
obtenir ;8;841;48;16;40368;6728
juifs ;6;839;38;12;31882;5034
contrairement ;14;837;81;28;67797;11718
seuls ;6;836;39;12;32604;5016
pieces ;7;835;41;14;34235;5845
finale ;7;835;41;14;34235;5845
heure ;6;833;40;12;33320;4998
siege ;6;833;33;12;27489;4998
modele ;7;830;43;14;35690;5810
nourriture ;11;829;77;22;63833;9119
pont ;5;829;32;10;26528;4145
longueur ;9;827;59;18;48793;7443
contient ;9;827;51;18;42177;7443
toutefois ;10;825;62;20;51150;8250
obtient ;8;821;45;16;36945;6568
utilisee ;9;820;56;18;45920;7380
pouvait ;8;820;49;16;40180;6560
ciel ;5;813;31;10;25203;4065
message ;8;813;39;16;31707;6504
physique ;9;812;56;18;45472;7308
arbres ;7;812;42;14;34104;5684
comprendre ;11;811;69;22;55959;8921
tels ;5;810;33;10;26730;4050
territoires ;12;810;80;24;64800;9720
fond ;5;810;31;10;25110;4050
recoit ;7;808;44;14;35552;5656
regles ;7;806;45;14;36270;5642
images ;7;806;33;14;26598;5642
altitude ;9;806;53;18;42718;7254
peuples ;8;806;54;16;43524;6448
election ;9;805;54;18;43470;7245
pattes ;7;805;40;14;32200;5635
concours ;9;803;54;18;43362;7227
puissance ;10;803;54;20;43362;8030
match ;6;802;28;12;22456;4812
particulierement ;17;802;103;34;82606;13634
filles ;7;802;47;14;37694;5614
voici ;6;800;36;12;28800;4800
familles ;9;800;53;18;42400;7200
bout ;5;800;30;10;24000;4000
communes ;9;800;49;18;39200;7200
jacques ;8;799;46;16;36754;6392
humains ;8;799;40;16;31960;6392
p ;2;797;15;4;11955;1594
aucune ;7;796;39;14;31044;5572
semaines ;9;794;46;18;36524;7146
franco ;7;794;41;14;32554;5558
avons ;6;793;34;12;26962;4758
temple ;7;793;45;14;35685;5551
derniers ;9;792;58;18;45936;7128
internet ;9;792;56;18;44352;7128
parc ;5;792;30;10;23760;3960
fete ;5;791;33;10;26103;3955
armes ;6;790;34;12;26860;4740
mode ;5;789;29;10;22881;3945
present ;8;788;52;16;40976;6304
occasion ;9;788;45;18;35460;7092
sport ;6;787;41;12;32267;4722
endroit ;8;787;50;16;39350;6296
rois ;5;787;33;10;25971;3935
mariage ;8;785;39;16;30615;6280
activite ;9;784;50;18;39200;7056
electrique ;11;784;73;22;57232;8624
activites ;10;783;55;20;43065;7830
chretiens ;10;783;58;20;45414;7830
manger ;7;780;37;14;28860;5460
quel ;5;779;37;10;28823;3895
discuter ;9;778;55;18;42790;7002
voire ;6;777;42;12;32634;4662
noire ;6;776;39;12;30264;4656
realite ;8;776;50;16;38800;6208
valeur ;7;775;48;14;37200;5425
eme ;4;775;24;8;18600;3100
province ;9;775;58;18;44950;6975
comprend ;9;775;54;18;41850;6975
directement ;12;774;70;24;54180;9288
ecoles ;7;772;43;14;33196;5404
americains ;11;771;55;22;42405;8481
urss ;5;770;34;10;26180;3850
creee ;6;770;39;12;30030;4620
reseau ;7;770;43;14;33110;5390
matiere ;8;769;46;16;35374;6152
religieux ;10;769;67;20;51523;7690
dynastie ;9;769;48;18;36912;6921
association ;12;767;59;24;45253;9204
types ;6;766;38;12;29108;4596
autoroute ;10;766;63;20;48258;7660
univers ;8;765;53;16;40545;6120
lire ;5;765;36;10;27540;3825
acces ;6;763;29;12;22127;4578
chaine ;7;763;34;14;25942;5341
chasse ;7;761;34;14;25874;5327
montagnes ;10;761;50;20;38050;7610
facilement ;11;760;61;22;46360;8360
kilometres ;11;760;70;22;53200;8360
minutes ;8;760;46;16;34960;6080
village ;8;758;48;16;36384;6064
questions ;10;757;61;20;46177;7570
ta ;3;756;16;6;12096;2268
programme ;10;756;58;20;43848;7560
feuilles ;9;755;60;18;45300;6795
etoiles ;8;754;50;16;37700;6032
passage ;8;753;38;16;28614;6024
chemin ;7;753;36;14;27108;5271
salle ;6;751;37;12;27787;4506
cathedrale ;11;749;60;22;44940;8239
entree ;7;748;46;14;34408;5236
mont ;5;748;29;10;21692;3740
code ;5;748;29;10;21692;3740
pression ;9;747;56;18;41832;6723
principaux ;11;747;69;22;51543;8217
masse ;6;746;30;12;22380;4476
raconte ;8;744;46;16;34224;5952
lieux ;6;744;44;12;32736;4464
designe ;8;742;43;16;31906;5936
sante ;6;742;32;12;23744;4452
large ;6;742;36;12;26712;4452
simplement ;11;741;64;22;47424;8151
blanche ;8;740;40;16;29600;5920
former ;7;740;49;14;36260;5180
fleuve ;7;740;50;14;37000;5180
wp ;3;740;24;6;17760;2220
grecs ;6;739;35;12;25865;4434
superficie ;11;738;69;22;50922;8118
york ;5;737;36;10;26532;3685
poste ;6;737;38;12;28006;4422
manque ;7;736;40;14;29440;5152
hauteur ;8;735;49;16;36015;5880
japonais ;9;735;46;18;33810;6615
fonctions ;10;734;57;20;41838;7340
humain ;7;734;35;14;25690;5138
inde ;5;734;29;10;21286;3670
moyens ;7;734;40;14;29360;5138
mesures ;8;734;50;16;36700;5872
garde ;6;734;33;12;24222;4404
suisse ;7;733;41;14;30053;5131
quartier ;9;732;60;18;43920;6588
importants ;11;732;63;22;46116;8052
commerce ;9;732;51;18;37332;6588
apparait ;9;732;48;18;35136;6588
lutte ;6;732;41;12;30012;4392
trouvent ;9;731;61;18;44591;6579
samedi ;7;731;35;14;25585;5117
importantes ;12;730;69;24;50370;8760
montre ;7;729;44;14;32076;5103
semble ;7;727;40;14;29080;5089
puisque ;8;727;53;16;38531;5816
construire ;11;727;70;22;50890;7997
entier ;7;726;45;14;32670;5082
belge ;6;726;34;12;24684;4356
voie ;5;724;33;10;23892;3620
atteint ;8;722;44;16;31768;5776
train ;6;722;35;12;25270;4332
chanson ;8;722;39;16;28158;5776
communaute ;11;722;59;22;42598;7942
xxe ;4;722;34;8;24548;2888
continue ;9;721;52;18;37492;6489
kg ;3;720;18;6;12960;2160
atteindre ;10;719;58;20;41702;7190
duree ;6;719;41;12;29479;4314
participe ;10;719;59;20;42421;7190
fruits ;7;719;47;14;33793;5033
avance ;7;716;35;14;25060;5012
proches ;8;716;49;16;35084;5728
voyage ;7;716;39;14;27924;5012
propose ;8;714;54;16;38556;5712
votre ;6;714;43;12;30702;4284
russes ;7;714;45;14;32130;4998
veulent ;8;713;54;16;38502;5704
course ;7;713;45;14;32085;4991
travailler ;11;713;71;22;50623;7843
connait ;8;712;41;16;29192;5696
lac ;4;712;22;8;15664;2848
position ;9;710;53;18;37630;6390
police ;7;710;44;14;31240;4970
marque ;7;709;44;14;31196;4963
du ;3;708;20;6;14160;2124
decision ;9;707;49;18;34643;6363
paysans ;8;707;40;16;28280;5656
partout ;8;706;51;16;36006;5648
belle ;6;706;39;12;27534;4236
montagne ;9;706;45;18;31770;6354
protection ;11;704;68;22;47872;7744
grece ;6;703;36;12;25308;4218
riche ;6;702;36;12;25272;4212
chat ;5;701;24;10;16824;3505
maitre ;7;701;40;14;28040;4907
actuelle ;9;701;55;18;38555;6309
composee ;9;700;52;18;36400;6300
iv ;3;698;21;6;14658;2094
laisse ;7;697;39;14;27183;4879
compagnie ;10;696;50;20;34800;6960
explique ;9;695;65;18;45175;6255
unique ;7;695;46;14;31970;4865
securite ;9;695;56;18;38920;6255
armees ;7;695;40;14;27800;4865
eaux ;5;694;33;10;22902;3470
poids ;6;693;36;12;24948;4158
appel ;6;693;38;12;26334;4158
lignes ;7;692;40;14;27680;4844
pied ;5;692;31;10;21452;3460
ait ;4;690;21;8;14490;2760
soient ;7;688;41;14;28208;4816
sur ;4;687;29;8;19923;2748
michel ;7;686;39;14;26754;4802
universite ;11;686;70;22;48020;7546
permettre ;10;685;67;20;45895;6850
facile ;7;685;40;14;27400;4795
bord ;5;685;31;10;21235;3425
membre ;7;685;40;14;27400;4795
heros ;6;685;38;12;26030;4110
grecque ;8;684;51;16;34884;5472
cheval ;7;683;40;14;27320;4781
paul ;5;683;32;10;21856;3415
tr ;3;682;23;6;15686;2046
dure ;5;681;35;10;23835;3405
g ;2;681;11;4;7491;1362
utilises ;9;680;55;18;37400;6120
parlement ;10;680;61;20;41480;6800
necessaire ;11;680;61;22;41480;7480
fleurs ;7;679;50;14;33950;4753
piece ;6;678;36;12;24408;4068
utilisateurs ;13;678;79;26;53562;8814
uniquement ;11;677;67;22;45359;7447
utilisation ;12;677;68;24;46036;8124
quantite ;9;677;53;18;35881;6093
decouvert ;10;676;65;20;43940;6760
decide ;7;676;39;14;26364;4732
crise ;6;675;37;12;24975;4050
chinois ;8;674;42;16;28308;5392
permis ;7;673;44;14;29612;4711
symbole ;8;673;46;16;30958;5384
peur ;5;669;37;10;24753;3345
attention ;10;668;55;20;36740;6680
royal ;6;666;39;12;25974;3996
noms ;5;666;28;10;18648;3330
principale ;11;665;66;22;43890;7315
influence ;10;665;61;20;40565;6650
risque ;7;664;48;14;31872;4648
pages ;6;663;31;12;20553;3978
interdit ;9;662;55;18;36410;5958
regarder ;9;661;57;18;37677;5949
entreprises ;12;660;77;24;50820;7920
constitution ;13;660;74;26;48840;8580
economie ;9;660;50;18;33000;5940
marins ;7;659;38;14;25042;4613
faible ;7;659;39;14;25701;4613
actuel ;7;658;41;14;26978;4606
compris ;8;657;48;16;31536;5256
journal ;8;657;51;16;33507;5256
justice ;8;657;47;16;30879;5256
formes ;7;656;45;14;29520;4592
jaune ;6;655;34;12;22270;3930
forces ;7;655;45;14;29475;4585
guerres ;8;654;53;16;34662;5232
commence ;9;654;47;18;30738;5886
artistes ;9;653;52;18;33956;5877
resistance ;11;653;61;22;39833;7183
occupe ;7;651;42;14;27342;4557
musulmans ;10;651;55;20;35805;6510
entreprise ;11;651;72;22;46872;7161
changer ;8;650;41;16;26650;5200
arbre ;6;650;37;12;24050;3900
formation ;10;650;58;20;37700;6500
bleu ;5;648;32;10;20736;3240
technique ;10;647;59;20;38173;6470
moderne ;8;645;49;16;31605;5160
froid ;6;644;40;12;25760;3864
sortie ;7;643;45;14;28935;4501
royale ;7;643;45;14;28935;4501
noirs ;6;643;38;12;24434;3858
tombe ;6;643;33;12;21219;3858
camp ;5;642;25;10;16050;3210
rh ;3;642;21;6;13482;1926
mains ;6;641;29;12;18589;3846
citoyens ;9;641;51;18;32691;5769
culte ;6;641;39;12;24999;3846
professeur ;11;641;75;22;48075;7051
devait ;7;641;40;14;25640;4487
xviiie ;7;641;47;14;30127;4487
internationale ;15;640;84;30;53760;9600
techniques ;11;638;64;22;40832;7018
situe ;6;637;37;12;23569;3822
hors ;5;637;32;10;20384;3185
pouvoirs ;9;636;61;18;38796;5724
plante ;7;636;42;14;26712;4452
historique ;11;634;69;22;43746;6974
milliers ;9;633;58;18;36714;5697
dispose ;8;633;47;16;29751;5064
tente ;6;633;37;12;23421;3798
resultat ;9;632;57;18;36024;5688
decouverte ;11;629;71;22;44659;6919
faisait ;8;628;40;16;25120;5024
affaires ;9;626;51;18;31926;5634
vent ;5;626;33;10;20658;3130
rester ;7;625;49;14;30625;4375
virus ;6;625;42;12;26250;3750
italien ;8;625;45;16;28125;5000
raisons ;8;624;45;16;28080;4992
freres ;7;623;50;14;31150;4361
chute ;6;623;35;12;21805;3738
derriere ;9;623;63;18;39249;5607
terrain ;8;622;50;16;31100;4976
dessous ;8;622;47;16;29234;4976
agriculture ;12;622;74;24;46028;7464
principe ;9;621;56;18;34776;5589
produire ;9;621;62;18;38502;5589
distance ;9;621;46;18;28566;5589
sovietique ;11;621;70;22;43470;6831
textes ;7;621;47;14;29187;4347
etres ;6;620;40;12;24800;3720
es ;3;619;19;6;11761;1857
honneur ;8;618;50;16;30900;4944
ligue ;6;618;37;12;22866;3708
chambre ;8;617;40;16;24680;4936
queue ;6;617;42;12;25914;3702
seine ;6;617;35;12;21595;3702
imp ;4;615;24;8;14760;2460
catholiques ;12;615;69;24;42435;7380
canada ;7;614;28;14;17192;4298
arabe ;6;613;30;12;18390;3678
marine ;7;613;39;14;23907;4291
atlantique ;11;613;63;22;38619;6743
espagnol ;9;612;50;18;30600;5508
aupres ;7;612;44;14;26928;4284
alpes ;6;611;36;12;21996;3666
eleve ;6;610;42;12;25620;3660
choix ;6;610;37;12;22570;3660
xiv ;4;610;31;8;18910;2440
francaises ;11;609;58;22;35322;6699
sorti ;6;609;39;12;23751;3654
riches ;7;609;41;14;24969;4263
theorie ;8;609;50;16;30450;4872
services ;9;608;56;18;34048;5472
charge ;7;608;36;14;21888;4256
decouvrir ;10;607;67;20;40669;6070
nouvel ;7;607;48;14;29136;4249
defense ;8;606;48;16;29088;4848
comporte ;9;605;56;18;33880;5445
huit ;5;605;30;10;18150;3025
bruxelles ;10;604;70;20;42280;6040
retrouver ;10;604;74;20;44696;6040
male ;5;604;28;10;16912;3020
laisser ;8;603;48;16;28944;4824
connus ;7;603;40;14;24120;4221
portugal ;9;603;56;18;33768;5427
rapide ;7;602;42;14;25284;4214
ecriture ;9;600;60;18;36000;5400
legende ;8;600;47;16;28200;4800
autrefois ;10;599;61;20;36539;5990
parvient ;9;598;56;18;33488;5382
potter ;7;598;48;14;28704;4186
arriere ;8;597;54;16;32238;4776
divers ;7;597;46;14;27462;4179
maisons ;8;596;40;16;23840;4768
adore ;6;593;36;12;21348;3558
presse ;7;592;46;14;27232;4144
riviere ;8;592;56;16;33152;4736
tuer ;5;592;36;10;21312;2960
tes ;4;591;25;8;14775;2364
transport ;10;591;63;20;37233;5910
sainte ;7;591;37;14;21867;4137
officielle ;11;589;70;22;41230;6479
contraire ;10;589;60;20;35340;5890
ami ;4;589;19;8;11191;2356
mediterranee ;13;588;77;26;45276;7644
importance ;11;588;62;22;36456;6468
international ;14;587;78;28;45786;8218
industrie ;10;587;61;20;35807;5870
nombres ;8;586;46;16;26956;4688
recu ;5;586;34;10;19924;2930
fortement ;10;586;63;20;36918;5860
connaitre ;10;585;56;20;32760;5850
certain ;8;585;45;16;26325;4680
existence ;10;585;61;20;35685;5850
enseignement ;13;585;70;26;40950;7605
al ;3;584;18;6;10512;1752
amour ;6;584;36;12;21024;3504
progressivement ;16;584;98;32;57232;9344
autorite ;9;584;55;18;32120;5256
ch ;3;584;16;6;9344;1752
ressemble ;10;584;60;20;35040;5840
defaite ;8;584;45;16;26280;4672
mission ;8;584;43;16;25112;4672
campagne ;9;584;41;18;23944;5256
oui ;4;583;26;8;15158;2332
statut ;7;581;40;14;23240;4067
administration ;15;580;78;30;45240;8700
partis ;7;577;42;14;24234;4039
cousin ;7;577;40;14;23080;4039
generale ;9;576;53;18;30528;5184
batiments ;10;576;50;20;28800;5760
mathematiques ;14;575;73;28;41975;8050
etats ;6;575;33;12;18975;3450
neanmoins ;10;575;51;20;29325;5750
correspond ;11;574;70;22;40180;6314
capable ;8;574;40;16;22960;4592
poisson ;8;574;47;16;26978;4592
vivants ;8;574;47;16;26978;4592
participer ;11;573;68;22;38964;6303
chaleur ;8;573;48;16;27504;4584
vallee ;7;573;46;14;26358;4011
donnees ;8;572;46;16;26312;4576
navires ;8;572;48;16;27456;4576
nourrit ;8;572;55;16;31460;4576
consiste ;9;571;50;18;28550;5139
cellules ;9;571;60;18;34260;5139
frontiere ;10;570;67;20;38190;5700
lettres ;8;569;54;16;30726;4552
doute ;6;569;38;12;21622;3414
orient ;7;568;45;14;25560;3976
radio ;6;568;35;12;19880;3408
carte ;6;568;35;12;19880;3408
mur ;4;567;28;8;15876;2268
categorie ;10;567;55;20;31185;5670
milliards ;10;567;59;20;33453;5670
zones ;6;567;37;12;20979;3402
forme ;6;566;40;12;22640;3396
provoque ;9;566;65;18;36790;5094
dimanche ;9;565;43;18;24295;5085
danger ;7;565;38;14;21470;3955
decouvre ;9;565;59;18;33335;5085
utilisent ;10;565;61;20;34465;5650
mouvements ;11;565;65;22;36725;6215
regulierement ;14;564;88;28;49632;7896
prison ;7;564;45;14;25380;3948
experience ;11;564;72;22;40608;6204
sortes ;7;564;45;14;25380;3948
allies ;7;564;42;14;23688;3948
viennent ;9;563;54;18;30402;5067
sais ;5;563;25;10;14075;2815
tours ;6;563;41;12;23083;3378
importe ;8;563;51;16;28713;4504
deviennent ;11;563;65;22;36595;6193
servir ;7;562;50;14;28100;3934
comte ;6;562;34;12;19108;3372
numero ;7;561;45;14;25245;3927
qualite ;8;560;50;16;28000;4480
australie ;10;560;58;20;32480;5600
viande ;7;558;39;14;21762;3906
science ;8;557;43;16;23951;4456
forets ;7;557;47;14;26179;3899
permettant ;11;557;65;22;36205;6127
principales ;12;557;71;24;39547;6684
nomme ;6;557;33;12;18381;3342
adultes ;8;556;47;16;26132;4448
bourgogne ;10;556;56;20;31136;5560
sexualite ;10;556;63;20;35028;5560
mario ;6;555;34;12;18870;3330
signe ;6;554;32;12;17728;3324
pologne ;8;554;49;16;27146;4432
relations ;10;554;60;20;33240;5540
metier ;7;554;44;14;24376;3878
victimes ;9;551;51;18;28101;4959
antique ;8;551;47;16;25897;4408
quelqu ;7;550;52;14;28600;3850
bande ;6;550;29;12;15950;3300
chien ;6;550;32;12;17600;3300
esclaves ;9;550;52;18;28600;4950
quitte ;7;550;46;14;25300;3850
peine ;6;549;37;12;20313;3294
fil ;4;549;28;8;15372;2196
ukraine ;8;549;49;16;26901;4392
anciennes ;10;549;51;20;27999;5490
apprendre ;10;548;64;20;35072;5480
suivante ;9;548;52;18;28496;4932
sciences ;9;548;48;18;26304;4932
chefs ;6;547;34;12;18598;3282
apparition ;11;547;62;22;33914;6017
fit ;4;547;26;8;14222;2188
joseph ;7;547;42;14;22974;3829
puisqu ;7;546;47;14;25662;3822
classique ;10;546;58;20;31668;5460
environnement ;14;545;84;28;45780;7630
rue ;4;545;30;8;16350;2180
extreme ;8;545;55;16;29975;4360
seigneur ;9;545;54;18;29430;4905
aime ;5;544;25;10;13600;2720
contenu ;8;544;47;16;25568;4352
suivant ;8;543;46;16;24978;4344
vol ;4;543;30;8;16290;2172
fondee ;7;543;43;14;23349;3801
communiste ;11;543;60;22;32580;5973
difference ;11;542;68;22;36856;5962
totalement ;11;542;63;22;34146;5962
demander ;9;541;50;18;27050;4869
sujets ;7;541;43;14;23263;3787
salut ;6;541;36;12;19476;3246
rouges ;7;540;44;14;23760;3780
provinces ;10;539;63;20;33957;5390
mondial ;8;538;43;16;23134;4304
naturel ;8;536;51;16;27336;4288
devenue ;8;536;51;16;27336;4288
bras ;5;536;27;10;14472;2680
xvie ;5;536;37;10;19832;2680
bresil ;7;536;44;14;23584;3752
etude ;6;535;38;12;20330;3210
maladies ;9;535;45;18;24075;4815
hitler ;7;535;46;14;24610;3745
beau ;5;534;26;10;13884;2670
celebres ;9;533;55;18;29315;4797
simon ;6;533;33;12;17589;3198
sommet ;7;532;39;14;20748;3724
alexandre ;10;532;61;20;32452;5320
langage ;8;531;37;16;19647;4248
realise ;8;531;49;16;26019;4248
senat ;6;531;32;12;16992;3186
bonaparte ;10;531;54;20;28674;5310
expression ;11;531;72;22;38232;5841
moteur ;7;530;46;14;24380;3710
pouvaient ;10;530;60;20;31800;5300
diverses ;9;529;57;18;30153;4761
difficultes ;12;529;73;24;38617;6348
canal ;6;529;29;12;15341;3174
equipes ;8;529;52;16;27508;4232
avions ;7;528;39;14;20592;3696
usage ;6;528;31;12;16368;3168
restent ;8;528;51;16;26928;4224
perd ;5;528;35;10;18480;2640
construite ;11;528;67;22;35376;5808
stade ;6;528;32;12;16896;3168
revient ;8;527;53;16;27931;4216
information ;12;527;68;24;35836;6324
k ;2;527;15;4;7905;1054
disparu ;8;526;48;16;25248;4208
objectif ;9;525;51;18;26775;4725
mammiferes ;11;525;60;22;31500;5775
combats ;8;525;38;16;19950;4200
quatrieme ;10;524;61;20;31964;5240
basse ;6;524;29;12;15196;3144
ouverture ;10;524;72;20;37728;5240
servent ;8;524;53;16;27772;4192
quelle ;7;523;51;14;26673;3661
lance ;6;523;33;12;17259;3138
veux ;5;523;39;10;20397;2615
litterature ;12;523;78;24;40794;6276
lille ;6;523;43;12;22489;3138
competition ;12;522;68;24;35496;6264
total ;6;522;36;12;18792;3132
suivre ;7;521;48;14;25008;3647
loup ;5;521;36;10;18756;2605
malheureusement ;16;520;93;32;48360;8320
rejoint ;8;520;51;16;26520;4160
lait ;5;520;29;10;15080;2600
outils ;7;520;45;14;23400;3640
marche ;7;520;37;14;19240;3640
donnent ;8;517;46;16;23782;4136
batiment ;9;516;45;18;23220;4644
lien ;5;516;32;10;16512;2580
voiture ;8;515;55;16;28325;4120
envie ;6;515;38;12;19570;3090
maire ;6;515;34;12;17510;3090
ecrivain ;9;514;52;18;26728;4626
olympiques ;11;514;70;22;35980;5654
refuse ;7;513;48;14;24624;3591
civile ;7;512;44;14;22528;3584
vert ;5;512;37;10;18944;2560
venir ;6;511;41;12;20951;3066
double ;7;511;43;14;21973;3577
faite ;6;510;34;12;17340;3060
in ;3;510;18;6;9180;1530
edition ;8;509;46;16;23414;4072
ts ;3;509;19;6;9671;1527
electricite ;12;509;73;24;37157;6108
john ;5;509;29;10;14761;2545
avion ;6;508;34;12;17272;3048
ailes ;6;508;34;12;17272;3048
possedent ;10;508;59;20;29972;5080
utc ;4;508;25;8;12700;2032
jeunesse ;9;507;54;18;27378;4563
cirque ;7;507;47;14;23829;3549
exterieur ;10;507;72;20;36504;5070
prennent ;9;507;57;18;28899;4563
oubliee ;8;507;49;16;24843;4056
change ;7;506;32;14;16192;3542
mythologie ;11;506;62;22;31372;5566
adulte ;7;506;42;14;21252;3542
actions ;8;505;41;16;20705;4040
sources ;8;505;50;16;25250;4040
solaire ;8;505;49;16;24745;4040
sein ;5;505;29;10;14645;2525
unite ;6;504;37;12;18648;3024
dessin ;7;504;39;14;19656;3528
francs ;7;504;40;14;20160;3528
champion ;9;504;45;18;22680;4536
communistes ;12;504;65;24;32760;6048
soir ;5;503;33;10;16599;2515
essentiellement ;16;502;95;32;47690;8032
athenes ;8;502;42;16;21084;4016
chaud ;6;501;30;12;15030;3006
officiellement ;15;501;91;30;45591;7515
cesar ;6;501;34;12;17034;3006
annonce ;8;500;41;16;20500;4000
gagner ;7;499;36;14;17964;3493
conflit ;8;499;49;16;24451;3992
protestants ;12;499;71;24;35429;5988
arc ;4;499;23;8;11477;1996
tiers ;6;499;39;12;19461;2994
europeen ;9;498;60;18;29880;4482
oiseau ;7;498;39;14;19422;3486
germanique ;11;498;63;22;31374;5478
central ;8;498;48;16;23904;3984
deroule ;8;497;55;16;27335;3976
court ;6;497;40;12;19880;2982
defendre ;9;497;57;18;28329;4473
matin ;6;496;30;12;14880;2976
veritable ;10;496;61;20;30256;4960
cadre ;6;496;34;12;16864;2976
monarchie ;10;496;53;20;26288;4960
pensent ;8;495;48;16;23760;3960
marche ;7;495;37;14;18315;3465
danse ;6;495;31;12;15345;2970
originaire ;11;495;63;22;31185;5445
biens ;6;495;32;12;15840;2970
voter ;6;495;43;12;21285;2970
sucre ;6;495;39;12;19305;2970
pourra ;7;494;48;14;23712;3458
opposition ;11;494;66;22;32604;5434
neuf ;5;494;33;10;16302;2470
operation ;10;494;60;20;29640;4940
dangereux ;10;493;61;20;30073;4930
division ;9;492;52;18;25584;4428
belges ;7;492;39;14;19188;3444
futur ;6;492;44;12;21648;2952
machine ;8;492;38;16;18696;3936
porter ;7;491;51;14;25041;3437
meilleure ;10;491;67;20;32897;4910
publie ;7;490;44;14;21560;3430
choisi ;7;490;37;14;18130;3430
autorites ;10;490;60;20;29400;4900
decisions ;10;489;54;20;26406;4890
rares ;6;488;39;12;19032;2928
architecture ;13;488;76;26;37088;6344
contact ;8;487;41;16;19967;3896
front ;6;486;41;12;19926;2916
ordinateur ;11;485;68;22;32980;5335
encyclopedie ;13;485;76;26;36860;6305
probablement ;13;484;73;26;35332;6292
television ;11;484;68;22;32912;5324
ceci ;5;484;27;10;13068;2420
liquide ;8;484;52;16;25168;3872
convention ;11;484;64;22;30976;5324
continent ;10;484;56;20;27104;4840
sortir ;7;483;48;14;23184;3381
departements ;13;483;75;26;36225;6279
wiki ;5;483;34;10;16422;2415
entierement ;12;481;72;24;34632;5772
os ;3;481;19;6;9139;1443
