word,Nb_char (C_w),Freq (F_w),Nb_scan (S_w),Nb_act,S_w x F_w,C_w x F_w,,
difficile ,10,1033,62,30,64046,10330,,
climat ,7,1033,43,21,44419,7231,,
classe ,7,1033,40,21,41320,7231,,
feu ,4,1032,27,12,27864,4128,,
objet ,6,1030,35,18,36050,6180,,
idees ,6,1030,41,18,42230,6180,,
haute ,6,1029,38,18,39102,6174,,
lyon ,5,1029,35,15,36015,5145,,
pourrait ,9,1027,59,27,60593,9243,,
retrouve ,9,1026,65,27,66690,9234,,
coup ,5,1025,32,15,32800,5125,,
recherche ,10,1023,68,30,69564,10230,,
langues ,8,1020,50,24,51000,8160,,
toi ,4,1020,27,12,27540,4080,,
v ,2,1020,17,6,17340,2040,,
assemblee ,10,1019,60,30,61140,10190,,
mots ,5,1018,32,15,32576,5090,,
accord ,7,1015,41,21,41615,7105,,
eviter ,7,1015,52,21,52780,7105,,
aime ,5,1013,33,15,33429,5065,,
oiseaux ,8,1011,49,24,49539,8088,,
image ,6,1010,38,18,38380,6060,,
peux ,5,1010,35,15,35350,5050,,
finalement ,11,1007,72,33,72504,11077,,
devenu ,7,1005,52,21,52260,7035,,
planete ,8,1004,52,24,52208,8032,,
version ,8,1004,57,24,57228,8032,,
maladie ,8,1001,48,24,48048,8008,,
developpement ,14,999,95,42,94905,13986,,
carriere ,9,999,62,27,61938,8991,,
ocean ,6,998,37,18,36926,5988,,
courant ,8,997,51,24,50847,7976,,
lois ,5,996,32,15,31872,4980,,
terres ,7,996,50,21,49800,6972,,
tel ,4,995,28,12,27860,3980,,
livres ,7,993,50,21,49650,6951,,
gaz ,4,992,25,12,24800,3968,,
pratique ,9,991,60,27,59460,8919,,
scientifiques ,14,990,91,42,90090,13860,,
traite ,7,986,46,21,45356,6902,,
travaux ,8,985,50,24,49250,7880,,
sauf ,5,982,28,15,27496,4910,,
loin ,5,981,35,15,34335,4905,,
nature ,7,981,48,21,47088,6867,,
egypte ,7,977,47,21,45919,6839,,
epouse ,7,977,46,21,44942,6839,,
premieres ,10,973,71,30,69083,9730,,
moyenne ,8,972,58,24,56376,7776,,
combat ,7,970,39,21,37830,6790,,
sort ,5,962,33,15,31746,4810,,
paix ,5,960,31,15,29760,4800,,
fer ,4,960,28,12,26880,3840,,
sang ,5,958,30,15,28740,4790,,
aider ,6,957,40,18,38280,5742,,
cinema ,7,957,46,21,44022,6699,,
album ,6,957,36,18,34452,5742,,
maintenant ,11,956,72,33,68832,10516,,
furent ,7,955,49,21,46795,6685,,
militaires ,11,955,72,33,68760,10505,,
poissons ,9,954,55,27,52470,8586,,
connue ,7,952,49,21,46648,6664,,
liberte ,8,952,54,24,51408,7616,,
dix ,4,951,28,12,26628,3804,,
yeux ,5,951,36,15,34236,4755,,
francois ,9,950,54,27,51300,8550,,
considere ,10,947,67,30,63449,9470,,
quoi ,5,946,35,15,33110,4730,,
probleme ,9,946,59,27,55814,8514,,
style ,6,946,40,18,37840,5676,,
sorte ,6,946,40,18,37840,5676,,
etudes ,7,945,47,21,44415,6615,,
deputes ,8,945,53,24,50085,7560,,
victoire ,9,944,62,27,58528,8496,,
groupes ,8,943,52,24,49036,7544,,
ecrire ,7,941,51,21,47991,6587,,
cite ,5,941,34,15,31994,4705,,
organisation ,13,940,79,39,74260,12220,,
proteger ,9,940,61,27,57340,8460,,
cour ,5,937,34,15,31858,4685,,
uvres ,6,936,44,18,41184,5616,,
lequel ,7,935,49,21,45815,6545,,
liste ,6,934,40,18,37360,5604,,
aura ,5,933,30,15,27990,4665,,
scene ,6,931,41,18,38171,5586,,
harry ,6,930,41,18,38130,5580,,
prise ,6,930,42,18,39060,5580,,
personnages ,12,930,76,36,70680,11160,,
tandis ,7,926,44,21,40744,6482,,
plan ,5,925,32,15,29600,4625,,
pourtant ,9,925,58,27,53650,8325,,
f ,2,923,13,6,11999,1846,,
direction ,10,922,68,30,62696,9220,,
propre ,7,921,49,21,45129,6447,,
longue ,7,919,47,21,43193,6433,,
independance ,13,919,87,39,79953,11947,,
allemande ,10,918,62,30,56916,9180,,
represente ,11,916,78,33,71448,10076,,
principal ,10,916,65,30,59540,9160,,
chacun ,7,916,43,21,39388,6412,,
joue ,5,914,32,15,29248,4570,,
joueur ,7,913,47,21,42911,6391,,
passe ,6,912,35,18,31920,5472,,
temperature ,12,911,81,36,73791,10932,,
quelque ,8,911,57,24,51927,7288,,
sujet ,6,910,38,18,34580,5460,,
parties ,8,910,51,24,46410,7280,,
centrale ,9,910,59,27,53690,8190,,
ufs ,4,908,25,12,22700,3632,,
prince ,7,905,50,21,45250,6335,,
port ,5,904,34,15,30736,4520,,
utilisateur ,12,903,78,36,70434,10836,,
populaire ,10,898,64,30,57472,8980,,
voix ,5,898,35,15,31430,4490,,
autant ,7,897,42,21,37674,6279,,
etoile ,7,897,47,21,42159,6279,,
elections ,10,895,65,30,58175,8950,,
britannique ,12,894,81,36,72414,10728,,
presence ,9,894,62,27,55428,8046,,
journee ,8,892,55,24,49060,7136,,
anciens ,8,892,52,24,46384,7136,,
foret ,6,892,39,18,34788,5352,,
automne ,8,892,52,24,46384,7136,,
sept ,5,891,33,15,29403,4455,,
lune ,5,891,37,15,32967,4455,,
faisant ,8,890,45,24,40050,7120,,
route ,6,890,42,18,37380,5340,,
libre ,6,888,41,18,36408,5328,,
cree ,5,888,36,15,31968,4440,,
rend ,5,887,38,15,33706,4435,,
of ,3,886,18,9,15948,2658,,
siecles ,8,885,51,24,45135,7080,,
football ,9,884,48,27,42432,7956,,
morts ,6,884,40,18,35360,5304,,
couleurs ,9,883,59,27,52097,7947,,
jesus ,6,882,37,18,32634,5292,,
cuisine ,8,882,55,24,48510,7056,,
wikipedia ,10,881,66,30,58146,8810,,
travers ,8,880,54,24,47520,7040,,
meilleur ,9,879,64,27,56256,7911,,
londres ,8,878,54,24,47412,7024,,
antiquite ,10,878,67,30,58826,8780,,
second ,7,877,45,21,39465,6139,,
credit ,7,875,48,21,42000,6125,,
avis ,5,875,32,15,28000,4375,,
attaque ,8,874,48,24,41952,6992,,
vivant ,7,872,49,21,42728,6104,,
elements ,9,872,62,27,54064,7848,,
new ,4,871,33,12,28743,3484,,
amis ,5,871,31,15,27001,4355,,
europeens ,10,871,69,30,60099,8710,,
i ,2,870,16,6,13920,1740,,
roman ,6,870,40,18,34800,5220,,
informations ,13,869,82,39,71258,11297,,
dieux ,6,868,42,18,36456,5208,,
moitie ,7,867,48,21,41616,6069,,
arrivee ,8,867,57,24,49419,6936,,
depart ,7,865,45,21,38925,6055,,
jouer ,6,863,40,18,34520,5178,,
forte ,6,863,39,18,33657,5178,,
joueurs ,8,862,52,24,44824,6896,,
femelle ,8,861,53,24,45633,6888,,
fais ,5,856,28,15,23968,4280,,
sait ,5,856,30,15,25680,4280,,
peau ,5,855,32,15,27360,4275,,
bretagne ,9,854,57,27,48678,7686,,
problemes ,10,851,64,30,54464,8510,,
demi ,5,851,36,15,30636,4255,,
nee ,4,850,31,12,26350,3400,,
emission ,9,850,60,27,51000,7650,,
britanniques ,13,848,86,39,72928,11024,,
domaine ,8,847,52,24,44044,6776,,
insectes ,9,846,59,27,49914,7614,,
video ,6,845,42,18,35490,5070,,
americaine ,11,845,71,33,59995,9295,,
commun ,7,843,48,21,40464,5901,,
source ,7,843,46,21,38778,5901,,
auteur ,7,842,47,21,39574,5894,,
obtenir ,8,841,54,24,45414,6728,,
juifs ,6,839,36,18,30204,5034,,
contrairement ,14,837,94,42,78678,11718,,
seuls ,6,836,39,18,32604,5016,,
pieces ,7,835,46,21,38410,5845,,
finale ,7,835,44,21,36740,5845,,
heure ,6,833,44,18,36652,4998,,
siege ,6,833,40,18,33320,4998,,
modele ,7,830,47,21,39010,5810,,
nourriture ,11,829,80,33,66320,9119,,
pont ,5,829,34,15,28186,4145,,
longueur ,9,827,62,27,51274,7443,,
contient ,9,827,61,27,50447,7443,,
toutefois ,10,825,61,30,50325,8250,,
obtient ,8,821,52,24,42692,6568,,
utilisee ,9,820,61,27,50020,7380,,
pouvait ,8,820,51,24,41820,6560,,
ciel ,5,813,34,15,27642,4065,,
message ,8,813,48,24,39024,6504,,
physique ,9,812,61,27,49532,7308,,
arbres ,7,812,44,21,35728,5684,,
comprendre ,11,811,76,33,61636,8921,,
tels ,5,810,33,15,26730,4050,,
territoires ,12,810,83,36,67230,9720,,
fond ,5,810,32,15,25920,4050,,
recoit ,7,808,47,21,37976,5656,,
regles ,7,806,47,21,37882,5642,,
images ,7,806,43,21,34658,5642,,
altitude ,9,806,57,27,45942,7254,,
peuples ,8,806,53,24,42718,6448,,
election ,9,805,60,27,48300,7245,,
pattes ,7,805,42,21,33810,5635,,
concours ,9,803,57,27,45771,7227,,
puissance ,10,803,62,30,49786,8030,,
match ,6,802,36,18,28872,4812,,
particulierement ,17,802,114,51,91428,13634,,
filles ,7,802,44,21,35288,5614,,
voici ,6,800,41,18,32800,4800,,
familles ,9,800,54,27,43200,7200,,
bout ,5,800,31,15,24800,4000,,
communes ,9,800,60,27,48000,7200,,
jacques ,8,799,47,24,37553,6392,,
humains ,8,799,52,24,41548,6392,,
p ,2,797,15,6,11955,1594,,
aucune ,7,796,46,21,36616,5572,,
semaines ,9,794,58,27,46052,7146,,
franco ,7,794,42,21,33348,5558,,
avons ,6,793,38,18,30134,4758,,
temple ,7,793,48,21,38064,5551,,
derniers ,9,792,65,27,51480,7128,,
internet ,9,792,66,27,52272,7128,,
parc ,5,792,31,15,24552,3960,,
fete ,5,791,33,15,26103,3955,,
armes ,6,790,39,18,30810,4740,,
mode ,5,789,34,15,26826,3945,,
present ,8,788,56,24,44128,6304,,
occasion ,9,788,52,27,40976,7092,,
sport ,6,787,39,18,30693,4722,,
endroit ,8,787,56,24,44072,6296,,
rois ,5,787,34,15,26758,3935,,
mariage ,8,785,49,24,38465,6280,,
activite ,9,784,58,27,45472,7056,,
electrique ,11,784,76,33,59584,8624,,
activites ,10,783,63,30,49329,7830,,
chretiens ,10,783,68,30,53244,7830,,
manger ,7,780,47,21,36660,5460,,
quel ,5,779,36,15,28044,3895,,
discuter ,9,778,60,27,46680,7002,,
voire ,6,777,44,18,34188,4662,,
noire ,6,776,44,18,34144,4656,,
realite ,8,776,53,24,41128,6208,,
valeur ,7,775,48,21,37200,5425,,
eme ,4,775,30,12,23250,3100,,
province ,9,775,63,27,48825,6975,,
comprend ,9,775,61,27,47275,6975,,
directement ,12,774,83,36,64242,9288,,
ecoles ,7,772,44,21,33968,5404,,
americains ,11,771,69,33,53199,8481,,
urss ,5,770,34,15,26180,3850,,
creee ,6,770,43,18,33110,4620,,
reseau ,7,770,46,21,35420,5390,,
matiere ,8,769,54,24,41526,6152,,
religieux ,10,769,69,30,53061,7690,,
dynastie ,9,769,58,27,44602,6921,,
association ,12,767,68,36,52156,9204,,
types ,6,766,40,18,30640,4596,,
autoroute ,10,766,63,30,48258,7660,,
univers ,8,765,59,24,45135,6120,,
lire ,5,765,37,15,28305,3825,,
acces ,6,763,34,18,25942,4578,,
chaine ,7,763,45,21,34335,5341,,
chasse ,7,761,40,21,30440,5327,,
montagnes ,10,761,63,30,47943,7610,,
facilement ,11,760,69,33,52440,8360,,
kilometres ,11,760,72,33,54720,8360,,
minutes ,8,760,56,24,42560,6080,,
village ,8,758,51,24,38658,6064,,
questions ,10,757,66,30,49962,7570,,
ta ,3,756,18,9,13608,2268,,
programme ,10,756,65,30,49140,7560,,
feuilles ,9,755,58,27,43790,6795,,
etoiles ,8,754,52,24,39208,6032,,
passage ,8,753,43,24,32379,6024,,
chemin ,7,753,49,21,36897,5271,,
salle ,6,751,36,18,27036,4506,,
cathedrale ,11,749,66,33,49434,8239,,
entree ,7,748,52,21,38896,5236,,
mont ,5,748,35,15,26180,3740,,
code ,5,748,32,15,23936,3740,,
pression ,9,747,60,27,44820,6723,,
principaux ,11,747,72,33,53784,8217,,
masse ,6,746,36,18,26856,4476,,
raconte ,8,744,51,24,37944,5952,,
lieux ,6,744,42,18,31248,4464,,
designe ,8,742,54,24,40068,5936,,
sante ,6,742,38,18,28196,4452,,
large ,6,742,38,18,28196,4452,,
simplement ,11,741,75,33,55575,8151,,
blanche ,8,740,48,24,35520,5920,,
former ,7,740,48,21,35520,5180,,
fleuve ,7,740,48,21,35520,5180,,
wp ,3,740,24,9,17760,2220,,
grecs ,6,739,39,18,28821,4434,,
superficie ,11,738,72,33,53136,8118,,
york ,5,737,34,15,25058,3685,,
poste ,6,737,38,18,28006,4422,,
manque ,7,736,48,21,35328,5152,,
hauteur ,8,735,53,24,38955,5880,,
japonais ,9,735,50,27,36750,6615,,
fonctions ,10,734,62,30,45508,7340,,
humain ,7,734,47,21,34498,5138,,
inde ,5,734,37,15,27158,3670,,
moyens ,7,734,48,21,35232,5138,,
mesures ,8,734,55,24,40370,5872,,
garde ,6,734,38,18,27892,4404,,
suisse ,7,733,45,21,32985,5131,,
quartier ,9,732,62,27,45384,6588,,
importants ,11,732,70,33,51240,8052,,
commerce ,9,732,60,27,43920,6588,,
apparait ,9,732,51,27,37332,6588,,
lutte ,6,732,41,18,30012,4392,,
trouvent ,9,731,64,27,46784,6579,,
samedi ,7,731,44,21,32164,5117,,
importantes ,12,730,77,36,56210,8760,,
montre ,7,729,50,21,36450,5103,,
semble ,7,727,45,21,32715,5089,,
puisque ,8,727,55,24,39985,5816,,
construire ,11,727,75,33,54525,7997,,
entier ,7,726,52,21,37752,5082,,
belge ,6,726,38,18,27588,4356,,
voie ,5,724,36,15,26064,3620,,
atteint ,8,722,52,24,37544,5776,,
train ,6,722,41,18,29602,4332,,
chanson ,8,722,49,24,35378,5776,,
communaute ,11,722,71,33,51262,7942,,
xxe ,4,722,28,12,20216,2888,,
continue ,9,721,62,27,44702,6489,,
kg ,3,720,19,9,13680,2160,,
atteindre ,10,719,67,30,48173,7190,,
duree ,6,719,44,18,31636,4314,,
participe ,10,719,64,30,46016,7190,,
fruits ,7,719,46,21,33074,5033,,
avance ,7,716,43,21,30788,5012,,
proches ,8,716,51,24,36516,5728,,
voyage ,7,716,44,21,31504,5012,,
propose ,8,714,51,24,36414,5712,,
votre ,6,714,43,18,30702,4284,,
russes ,7,714,46,21,32844,4998,,
veulent ,8,713,58,24,41354,5704,,
course ,7,713,46,21,32798,4991,,
travailler ,11,713,71,33,50623,7843,,
connait ,8,712,51,24,36312,5696,,
lac ,4,712,23,12,16376,2848,,
position ,9,710,58,27,41180,6390,,
police ,7,710,45,21,31950,4970,,
marque ,7,709,48,21,34032,4963,,
du ,3,708,22,9,15576,2124,,
decision ,9,707,59,27,41713,6363,,
paysans ,8,707,46,24,32522,5656,,
partout ,8,706,50,24,35300,5648,,
belle ,6,706,39,18,27534,4236,,
montagne ,9,706,58,27,40948,6354,,
protection ,11,704,72,33,50688,7744,,
grece ,6,703,41,18,28823,4218,,
riche ,6,702,42,18,29484,4212,,
chat ,5,701,29,15,20329,3505,,
maitre ,7,701,47,21,32947,4907,,
actuelle ,9,701,56,27,39256,6309,,
composee ,9,700,56,27,39200,6300,,
iv ,3,698,24,9,16752,2094,,
laisse ,7,697,42,21,29274,4879,,
compagnie ,10,696,62,30,43152,6960,,
explique ,9,695,62,27,43090,6255,,
unique ,7,695,52,21,36140,4865,,
securite ,9,695,61,27,42395,6255,,
armees ,7,695,46,21,31970,4865,,
eaux ,5,694,32,15,22208,3470,,
poids ,6,693,38,18,26334,4158,,
appel ,6,693,37,18,25641,4158,,
lignes ,7,692,47,21,32524,4844,,
pied ,5,692,35,15,24220,3460,,
ait ,4,690,25,12,17250,2760,,
soient ,7,688,47,21,32336,4816,,
sur ,4,687,29,12,19923,2748,,
michel ,7,686,47,21,32242,4802,,
universite ,11,686,79,33,54194,7546,,
permettre ,10,685,71,30,48635,6850,,
facile ,7,685,41,21,28085,4795,,
bord ,5,685,32,15,21920,3425,,
membre ,7,685,49,21,33565,4795,,
heros ,6,685,40,18,27400,4110,,
grecque ,8,684,55,24,37620,5472,,
cheval ,7,683,44,21,30052,4781,,
paul ,5,683,31,15,21173,3415,,
tr ,3,682,23,9,15686,2046,,
dure ,5,681,37,15,25197,3405,,
g ,2,681,14,6,9534,1362,,
utilises ,9,680,59,27,40120,6120,,
parlement ,10,680,67,30,45560,6800,,
necessaire ,11,680,71,33,48280,7480,,
fleurs ,7,679,46,21,31234,4753,,
piece ,6,678,41,18,27798,4068,,
utilisateurs ,13,678,83,39,56274,8814,,
uniquement ,11,677,80,33,54160,7447,,
utilisation ,12,677,76,36,51452,8124,,
quantite ,9,677,60,27,40620,6093,,
decouvert ,10,676,68,30,45968,6760,,
decide ,7,676,47,21,31772,4732,,
crise ,6,675,41,18,27675,4050,,
chinois ,8,674,52,24,35048,5392,,
permis ,7,673,49,21,32977,4711,,
symbole ,8,673,50,24,33650,5384,,
peur ,5,669,37,15,24753,3345,,
attention ,10,668,65,30,43420,6680,,
royal ,6,666,38,18,25308,3996,,
noms ,5,666,34,15,22644,3330,,
principale ,11,665,72,33,47880,7315,,
influence ,10,665,68,30,45220,6650,,
risque ,7,664,50,21,33200,4648,,
pages ,6,663,35,18,23205,3978,,
interdit ,9,662,64,27,42368,5958,,
regarder ,9,661,61,27,40321,5949,,
entreprises ,12,660,83,36,54780,7920,,
constitution ,13,660,84,39,55440,8580,,
economie ,9,660,60,27,39600,5940,,
marins ,7,659,47,21,30973,4613,,
faible ,7,659,40,21,26360,4613,,
actuel ,7,658,43,21,28294,4606,,
compris ,8,657,52,24,34164,5256,,
journal ,8,657,50,24,32850,5256,,
justice ,8,657,50,24,32850,5256,,
formes ,7,656,45,21,29520,4592,,
jaune ,6,655,38,18,24890,3930,,
forces ,7,655,43,21,28165,4585,,
guerres ,8,654,56,24,36624,5232,,
commence ,9,654,60,27,39240,5886,,
artistes ,9,653,56,27,36568,5877,,
resistance ,11,653,70,33,45710,7183,,
occupe ,7,651,44,21,28644,4557,,
musulmans ,10,651,64,30,41664,6510,,
entreprise ,11,651,78,33,50778,7161,,
changer ,8,650,51,24,33150,5200,,
arbre ,6,650,39,18,25350,3900,,
formation ,10,650,62,30,40300,6500,,
bleu ,5,648,33,15,21384,3240,,
technique ,10,647,69,30,44643,6470,,
moderne ,8,645,57,24,36765,5160,,
froid ,6,644,39,18,25116,3864,,
sortie ,7,643,47,21,30221,4501,,
royale ,7,643,45,21,28935,4501,,
noirs ,6,643,42,18,27006,3858,,
tombe ,6,643,38,18,24434,3858,,
camp ,5,642,30,15,19260,3210,,
rh ,3,642,23,9,14766,1926,,
mains ,6,641,39,18,24999,3846,,
citoyens ,9,641,59,27,37819,5769,,
culte ,6,641,40,18,25640,3846,,
professeur ,11,641,71,33,45511,7051,,
devait ,7,641,46,21,29486,4487,,
xviiie ,7,641,51,21,32691,4487,,
internationale ,15,640,98,45,62720,9600,,
techniques ,11,638,74,33,47212,7018,,
situe ,6,637,41,18,26117,3822,,
hors ,5,637,33,15,21021,3185,,
pouvoirs ,9,636,60,27,38160,5724,,
plante ,7,636,45,21,28620,4452,,
historique ,11,634,74,33,46916,6974,,
milliers ,9,633,62,27,39246,5697,,
dispose ,8,633,50,24,31650,5064,,
tente ,6,633,43,18,27219,3798,,
resultat ,9,632,57,27,36024,5688,,
decouverte ,11,629,75,33,47175,6919,,
faisait ,8,628,44,24,27632,5024,,
affaires ,9,626,50,27,31300,5634,,
vent ,5,626,38,15,23788,3130,,
rester ,7,625,50,21,31250,4375,,
virus ,6,625,44,18,27500,3750,,
italien ,8,625,53,24,33125,5000,,
raisons ,8,624,50,24,31200,4992,,
freres ,7,623,48,21,29904,4361,,
chute ,6,623,40,18,24920,3738,,
derriere ,9,623,67,27,41741,5607,,
terrain ,8,622,56,24,34832,4976,,
dessous ,8,622,49,24,30478,4976,,
agriculture ,12,622,78,36,48516,7464,,
principe ,9,621,63,27,39123,5589,,
produire ,9,621,63,27,39123,5589,,
distance ,9,621,56,27,34776,5589,,
sovietique ,11,621,75,33,46575,6831,,
textes ,7,621,46,21,28566,4347,,
etres ,6,620,42,18,26040,3720,,
es ,3,619,21,9,12999,1857,,
honneur ,8,618,58,24,35844,4944,,
ligue ,6,618,41,18,25338,3708,,
chambre ,8,617,49,24,30233,4936,,
queue ,6,617,44,18,27148,3702,,
seine ,6,617,43,18,26531,3702,,
imp ,4,615,29,12,17835,2460,,
catholiques ,12,615,73,36,44895,7380,,
canada ,7,614,37,21,22718,4298,,
arabe ,6,613,34,18,20842,3678,,
marine ,7,613,49,21,30037,4291,,
atlantique ,11,613,69,33,42297,6743,,
espagnol ,9,612,54,27,33048,5508,,
aupres ,7,612,45,21,27540,4284,,
alpes ,6,611,36,18,21996,3666,,
eleve ,6,610,44,18,26840,3660,,
choix ,6,610,38,18,23180,3660,,
xiv ,4,610,30,12,18300,2440,,
francaises ,11,609,64,33,38976,6699,,
sorti ,6,609,40,18,24360,3654,,
riches ,7,609,47,21,28623,4263,,
theorie ,8,609,55,24,33495,4872,,
services ,9,608,61,27,37088,5472,,
charge ,7,608,43,21,26144,4256,,
decouvrir ,10,607,70,30,42490,6070,,
nouvel ,7,607,50,21,30350,4249,,
defense ,8,606,53,24,32118,4848,,
comporte ,9,605,58,27,35090,5445,,
huit ,5,605,35,15,21175,3025,,
bruxelles ,10,604,65,30,39260,6040,,
retrouver ,10,604,73,30,44092,6040,,
male ,5,604,32,15,19328,3020,,
laisser ,8,603,50,24,30150,4824,,
connus ,7,603,47,21,28341,4221,,
portugal ,9,603,55,27,33165,5427,,
rapide ,7,602,46,21,27692,4214,,
ecriture ,9,600,64,27,38400,5400,,
legende ,8,600,55,24,33000,4800,,
autrefois ,10,599,61,30,36539,5990,,
parvient ,9,598,62,27,37076,5382,,
potter ,7,598,47,21,28106,4186,,
arriere ,8,597,57,24,34029,4776,,
divers ,7,597,50,21,29850,4179,,
maisons ,8,596,49,24,29204,4768,,
adore ,6,593,38,18,22534,3558,,
presse ,7,592,47,21,27824,4144,,
riviere ,8,592,61,24,36112,4736,,
tuer ,5,592,37,15,21904,2960,,
tes ,4,591,27,12,15957,2364,,
transport ,10,591,64,30,37824,5910,,
sainte ,7,591,45,21,26595,4137,,
officielle ,11,589,67,33,39463,6479,,
contraire ,10,589,66,30,38874,5890,,
ami ,4,589,26,12,15314,2356,,
mediterranee ,13,588,90,39,52920,7644,,
importance ,11,588,71,33,41748,6468,,
international ,14,587,91,42,53417,8218,,
industrie ,10,587,70,30,41090,5870,,
nombres ,8,586,53,24,31058,4688,,
recu ,5,586,36,15,21096,2930,,
fortement ,10,586,67,30,39262,5860,,
connaitre ,10,585,66,30,38610,5850,,
certain ,8,585,53,24,31005,4680,,
existence ,10,585,67,30,39195,5850,,
enseignement ,13,585,91,39,53235,7605,,
al ,3,584,18,9,10512,1752,,
amour ,6,584,39,18,22776,3504,,
progressivement ,16,584,108,48,63072,9344,,
autorite ,9,584,58,27,33872,5256,,
ch ,3,584,20,9,11680,1752,,
ressemble ,10,584,65,30,37960,5840,,
defaite ,8,584,49,24,28616,4672,,
mission ,8,584,53,24,30952,4672,,
campagne ,9,584,53,27,30952,5256,,
oui ,4,583,28,12,16324,2332,,
statut ,7,581,42,21,24402,4067,,
administration ,15,580,95,45,55100,8700,,
partis ,7,577,44,21,25388,4039,,
cousin ,7,577,46,21,26542,4039,,
generale ,9,576,60,27,34560,5184,,
batiments ,10,576,62,30,35712,5760,,
mathematiques ,14,575,87,42,50025,8050,,
etats ,6,575,36,18,20700,3450,,
neanmoins ,10,575,67,30,38525,5750,,
correspond ,11,574,72,33,41328,6314,,
capable ,8,574,43,24,24682,4592,,
poisson ,8,574,50,24,28700,4592,,
vivants ,8,574,54,24,30996,4592,,
participer ,11,573,72,33,41256,6303,,
chaleur ,8,573,51,24,29223,4584,,
vallee ,7,573,46,21,26358,4011,,
donnees ,8,572,55,24,31460,4576,,
navires ,8,572,55,24,31460,4576,,
nourrit ,8,572,58,24,33176,4576,,
consiste ,9,571,57,27,32547,5139,,
cellules ,9,571,58,27,33118,5139,,
frontiere ,10,570,69,30,39330,5700,,
lettres ,8,569,54,24,30726,4552,,
doute ,6,569,40,18,22760,3414,,
orient ,7,568,50,21,28400,3976,,
radio ,6,568,38,18,21584,3408,,
carte ,6,568,38,18,21584,3408,,
mur ,4,567,31,12,17577,2268,,
categorie ,10,567,62,30,35154,5670,,
milliards ,10,567,64,30,36288,5670,,
zones ,6,567,42,18,23814,3402,,
forme ,6,566,40,18,22640,3396,,
provoque ,9,566,62,27,35092,5094,,
dimanche ,9,565,58,27,32770,5085,,
danger ,7,565,46,21,25990,3955,,
decouvre ,9,565,62,27,35030,5085,,
utilisent ,10,565,68,30,38420,5650,,
mouvements ,11,565,76,33,42940,6215,,
regulierement ,14,564,99,42,55836,7896,,
prison ,7,564,48,21,27072,3948,,
experience ,11,564,77,33,43428,6204,,
sortes ,7,564,45,21,25380,3948,,
allies ,7,564,43,21,24252,3948,,
viennent ,9,563,68,27,38284,5067,,
sais ,5,563,29,15,16327,2815,,
tours ,6,563,40,18,22520,3378,,
importe ,8,563,55,24,30965,4504,,
deviennent ,11,563,81,33,45603,6193,,
servir ,7,562,52,21,29224,3934,,
comte ,6,562,39,18,21918,3372,,
numero ,7,561,51,21,28611,3927,,
qualite ,8,560,52,24,29120,4480,,
australie ,10,560,61,30,34160,5600,,
viande ,7,558,48,21,26784,3906,,
science ,8,557,53,24,29521,4456,,
forets ,7,557,44,21,24508,3899,,
permettant ,11,557,73,33,40661,6127,,
principales ,12,557,77,36,42889,6684,,
nomme ,6,557,43,18,23951,3342,,
adultes ,8,556,49,24,27244,4448,,
bourgogne ,10,556,63,30,35028,5560,,
sexualite ,10,556,63,30,35028,5560,,
mario ,6,555,39,18,21645,3330,,
signe ,6,554,41,18,22714,3324,,
pologne ,8,554,51,24,28254,4432,,
relations ,10,554,64,30,35456,5540,,
metier ,7,554,51,21,28254,3878,,
victimes ,9,551,61,27,33611,4959,,
antique ,8,551,54,24,29754,4408,,
quelqu ,7,550,50,21,27500,3850,,
bande ,6,550,37,18,20350,3300,,
chien ,6,550,42,18,23100,3300,,
esclaves ,9,550,55,27,30250,4950,,
quitte ,7,550,49,21,26950,3850,,
peine ,6,549,44,18,24156,3294,,
fil ,4,549,26,12,14274,2196,,
ukraine ,8,549,54,24,29646,4392,,
anciennes ,10,549,67,30,36783,5490,,
apprendre ,10,548,68,30,37264,5480,,
suivante ,9,548,60,27,32880,4932,,
sciences ,9,548,58,27,31784,4932,,
chefs ,6,547,36,18,19692,3282,,
apparition ,11,547,68,33,37196,6017,,
fit ,4,547,26,12,14222,2188,,
joseph ,7,547,42,21,22974,3829,,
puisqu ,7,546,48,21,26208,3822,,
classique ,10,546,61,30,33306,5460,,
environnement ,14,545,103,42,56135,7630,,
rue ,4,545,31,12,16895,2180,,
extreme ,8,545,57,24,31065,4360,,
seigneur ,9,545,63,27,34335,4905,,
aime ,5,544,33,15,17952,2720,,
contenu ,8,544,55,24,29920,4352,,
suivant ,8,543,53,24,28779,4344,,
vol ,4,543,28,12,15204,2172,,
fondee ,7,543,46,21,24978,3801,,
communiste ,11,543,73,33,39639,5973,,
difference ,11,542,72,33,39024,5962,,
totalement ,11,542,70,33,37940,5962,,
demander ,9,541,61,27,33001,4869,,
sujets ,7,541,43,21,23263,3787,,
salut ,6,541,36,18,19476,3246,,
rouges ,7,540,46,21,24840,3780,,
provinces ,10,539,68,30,36652,5390,,
mondial ,8,538,51,24,27438,4304,,
naturel ,8,536,54,24,28944,4288,,
devenue ,8,536,59,24,31624,4288,,
bras ,5,536,29,15,15544,2680,,
xvie ,5,536,37,15,19832,2680,,
bresil ,7,536,46,21,24656,3752,,
etude ,6,535,42,18,22470,3210,,
maladies ,9,535,53,27,28355,4815,,
hitler ,7,535,49,21,26215,3745,,
