word,Nb_char (C_w),Freq (F_w),Nb_scan (S_w),Nb_act,S_w x F_w,C_w x F_w,,
oubliee,7,507,57,7,28899,3549,,
change,6,506,16,6,8096,3036,,
mythologie,10,506,36,10,18216,5060,,
adulte,6,506,37,6,18722,3036,,
actions,7,505,26,7,13130,3535,,
sources,7,505,21,7,10605,3535,,
solaire,7,505,28,7,14140,3535,,
sein,4,505,17,4,8585,2020,,
unite,5,504,17,5,8568,2520,,
dessin,6,504,12,6,6048,3024,,
francs,6,504,19,6,9576,3024,,
champion,8,504,20,8,10080,4032,,
communistes,11,504,26,11,13104,5544,,
soir,4,503,18,4,9054,2012,,
essentiellement,15,502,30,15,15060,7530,,
athenes,7,502,54,7,27108,3514,,
chaud,5,501,21,5,10521,2505,,
officiellement,14,501,43,14,21543,7014,,
cesar,5,501,16,5,8016,2505,,
annonce,7,500,21,7,10500,3500,,
gagner,6,499,29,6,14471,2994,,
conflit,7,499,19,7,9481,3493,,
protestants,11,499,27,11,13473,5489,,
arc,3,499,21,3,10479,1497,,
tiers,5,499,23,5,11477,2495,,
europeen,8,498,42,8,20916,3984,,
oiseau,6,498,26,6,12948,2988,,
germanique,10,498,46,10,22908,4980,,
central,7,498,22,7,10956,3486,,
deroule,7,497,25,7,12425,3479,,
court,5,497,15,5,7455,2485,,
defendre,8,497,28,8,13916,3976,,
matin,5,496,21,5,10416,2480,,
veritable,9,496,47,9,23312,4464,,
cadre,5,496,25,5,12400,2480,,
monarchie,9,496,32,9,15872,4464,,
pensent,7,495,21,7,10395,3465,,
marche,6,495,19,6,9405,2970,,
danse,5,495,11,5,5445,2475,,
originaire,10,495,28,10,13860,4950,,
biens,5,495,27,5,13365,2475,,
voter,5,495,33,5,16335,2475,,
sucre,5,495,23,5,11385,2475,,
pourra,6,494,11,6,5434,2964,,
opposition,10,494,31,10,15314,4940,,
neuf,4,494,27,4,13338,1976,,
operation,9,494,34,9,16796,4446,,
dangereux,9,493,19,9,9367,4437,,
division,8,492,21,8,10332,3936,,
belges,6,492,31,6,15252,2952,,
futur,5,492,21,5,10332,2460,,
machine,7,492,28,7,13776,3444,,
porter,6,491,13,6,6383,2946,,
meilleure,9,491,30,9,14730,4419,,
publie,6,490,16,6,7840,2940,,
choisi,6,490,18,6,8820,2940,,
autorites,9,490,26,9,12740,4410,,
decisions,9,489,29,9,14181,4401,,
rares,5,488,41,5,20008,2440,,
architecture,12,488,33,12,16104,5856,,
contact,7,487,18,7,8766,3409,,
front,5,486,16,5,7776,2430,,
ordinateur,10,485,30,10,14550,4850,,
encyclopedie,12,485,47,12,22795,5820,,
probablement,12,484,25,12,12100,5808,,
television,10,484,52,10,25168,4840,,
ceci,4,484,25,4,12100,1936,,
liquide,7,484,15,7,7260,3388,,
convention,10,484,27,10,13068,4840,,
continent,9,484,20,9,9680,4356,,
sortir,6,483,21,6,10143,2898,,
departements,12,483,28,12,13524,5796,,
wiki,4,483,37,4,17871,1932,,
entierement,11,481,45,11,21645,5291,,
os,2,481,19,2,9139,962,,
esprit,6,480,19,6,9120,2880,,
melange,7,480,38,7,18240,3360,,
eut,3,480,17,3,8160,1440,,
tradition,9,479,31,9,14849,4311,,
occidentale,11,479,40,11,19160,5269,,
males,5,479,25,5,11975,2395,,
mexique,7,479,27,7,12933,3353,,
bateau,6,478,29,6,13862,2868,,
guillaume,9,478,39,9,18642,4302,,
travaille,9,478,27,9,12906,4302,,
sable,5,478,21,5,10038,2390,,
phenomene,9,477,48,9,22896,4293,,
faits,5,477,16,5,7632,2385,,
perdu,5,477,14,5,6678,2385,,
puisse,6,477,14,6,6678,2862,,
trouve,6,476,24,6,11424,2856,,
pacifique,9,476,18,9,8568,4284,,
gris,4,476,27,4,12852,1904,,
partisans,9,476,16,9,7616,4284,,
eleve,5,475,25,5,11875,2375,,
euros,5,475,19,5,9025,2375,,
longues,7,475,14,7,6650,3325,,
loire,5,475,15,5,7125,2375,,
colonies,8,475,25,8,11875,3800,,
champs,6,474,19,6,9006,2844,,
modifier,8,473,26,8,12298,3784,,
pain,4,473,16,4,7568,1892,,
vieux,5,473,31,5,14663,2365,,
indique,7,472,28,7,13216,3304,,
souhaite,8,472,24,8,11328,3776,,
massif,6,472,30,6,14160,2832,,
renaissance,11,472,42,11,19824,5192,,
xviie,5,472,43,5,20296,2360,,
clerge,6,472,29,6,13688,2832,,
populations,11,472,22,11,10384,5192,,
pouvez,6,472,19,6,8968,2832,,
ecologie,8,471,29,8,13659,3768,,
rare,4,471,40,4,18840,1884,,
mi,2,471,14,2,6594,942,,
elus,4,471,29,4,13659,1884,,
eglises,7,471,41,7,19311,3297,,
fonctionnement,14,471,34,14,16014,6594,,
vi,2,470,23,2,10810,940,,
remporte,8,469,33,8,15477,3752,,
monnaie,7,468,28,7,13104,3276,,
rejoindre,9,468,46,9,21528,4212,,
oppose,6,468,29,6,13572,2808,,
quant,5,468,12,5,5616,2340,,
joue,4,466,21,4,9786,1864,,
installer,9,466,29,9,13514,4194,,
temoigne,8,466,43,8,20038,3728,,
pauvres,7,466,21,7,9786,3262,,
candidat,8,466,23,8,10718,3728,,
entrer,6,465,17,6,7905,2790,,
constantinople,14,465,48,14,22320,6510,,
assurer,7,465,29,7,13485,3255,,
deesse,6,465,39,6,18135,2790,,
nourrir,7,464,34,7,15776,3248,,
interet,7,464,43,7,19952,3248,,
nicolas,7,463,32,7,14816,3241,,
aventures,9,462,34,9,15708,4158,,
apparaissent,12,462,40,12,18480,5544,,
uf,2,462,23,2,10626,924,,
noblesse,8,462,45,8,20790,3696,,
terrestre,9,462,32,9,14784,4158,,
papier,6,461,19,6,8759,2766,,
auguste,7,461,35,7,16135,3227,,
algerie,7,461,31,7,14291,3227,,
eteint,6,461,36,6,16596,2766,,
religieuse,10,460,40,10,18400,4600,,
constitue,9,460,18,9,8280,4140,,
remporte,8,460,33,8,15180,3680,,
calendrier,10,459,30,10,13770,4590,,
realiser,8,459,55,8,25245,3672,,
sites,5,459,17,5,7803,2295,,
tableau,7,459,30,7,13770,3213,,
blancs,6,459,28,6,12852,2754,,
tient,5,458,21,5,9618,2290,,
espagnols,9,458,26,9,11908,4122,,
termine,7,458,25,7,11450,3206,,
developper,10,457,31,10,14167,4570,,
lutter,6,457,16,6,7312,2742,,
etend,5,457,27,5,12339,2285,,
dos,3,455,15,3,6825,1365,,
installe,8,455,27,8,12285,3640,,
mange,5,455,28,5,12740,2275,,
couple,6,455,18,6,8190,2730,,
somme,5,453,21,5,9513,2265,,
ministres,9,453,22,9,9966,4077,,
alliance,8,453,32,8,14496,3624,,
reportage,9,452,41,9,18532,4068,,
fr,2,452,12,2,5424,904,,
jules,5,452,29,5,13108,2260,,
continuer,9,451,18,9,8118,4059,,
montrer,7,450,23,7,10350,3150,,
thomas,6,450,28,6,12600,2700,,
robert,6,450,44,6,19800,2700,,
evolution,9,450,34,9,15300,4050,,
administrateur,14,450,43,14,19350,6300,,
tonnes,6,449,28,6,12572,2694,,
maximum,7,448,30,7,13440,3136,,
fonde,5,448,20,5,8960,2240,,
croix,5,448,23,5,10304,2240,,
publique,8,447,17,8,7599,3576,,
vienne,6,447,28,6,12516,2682,,
via,3,446,36,3,16056,1338,,
different,9,446,42,9,18732,4014,,
pieds,5,445,17,5,7565,2225,,
recherches,10,445,38,10,16910,4450,,
neige,5,444,34,5,15096,2220,,
developpe,9,444,29,9,12876,3996,,
arts,4,444,21,4,9324,1776,,
detruit,7,442,26,7,11492,3094,,
officiel,8,442,35,8,15470,3536,,
prusse,6,442,15,6,6630,2652,,
exposition,10,441,27,10,11907,4410,,
proximite,9,441,25,9,11025,3969,,
remplace,8,441,34,8,14994,3528,,
jardin,6,441,30,6,13230,2646,,
anti,4,440,16,4,7040,1760,,
vingt,5,440,32,5,14080,2200,,
noel,4,440,45,4,19800,1760,,
reprend,7,440,33,7,14520,3080,,
atmosphere,10,439,43,10,18877,4390,,
utilisees,9,439,41,9,17999,3951,,
metal,5,439,26,5,11414,2195,,
vaste,5,439,35,5,15365,2195,,
david,5,438,14,5,6132,2190,,
representant,12,438,65,12,28470,5256,,
acheter,7,438,28,7,12264,3066,,
presents,8,438,39,8,17082,3504,,
urs,3,438,7,3,3066,1314,,
partage,7,438,13,7,5694,3066,,
appartient,10,438,39,10,17082,4380,,
domaines,8,438,19,8,8322,3504,,
section,7,438,24,7,10512,3066,,
existent,8,437,27,8,11799,3496,,
personnel,9,437,14,9,6118,3933,,
envoie,6,437,25,6,10925,2622,,
vacances,8,437,41,8,17917,3496,,
dents,5,437,10,5,4370,2185,,
consideree,10,437,50,10,21850,4370,,
femelles,8,437,27,8,11799,3496,,
reporters,9,436,38,9,16568,3924,,
arreter,7,436,44,7,19184,3052,,
religieuses,11,436,41,11,17876,4796,,
and,3,436,15,3,6540,1308,,
bateaux,7,435,31,7,13485,3045,,
signe,5,434,20,5,8680,2170,,
reussi,6,434,40,6,17360,2604,,
ennemis,7,434,24,7,10416,3038,,
gare,4,434,23,4,9982,1736,,
championnat,11,434,28,11,12152,4774,,
dernieres,9,433,26,9,11258,3897,,
auteurs,7,433,25,7,10825,3031,,
islam,5,433,29,5,12557,2165,,
pose,4,433,10,4,4330,1732,,
reponse,7,433,42,7,18186,3031,,
apprend,7,432,32,7,13824,3024,,
seraient,8,432,19,8,8208,3456,,
coulisses,9,432,31,9,13392,3888,,
suit,4,431,17,4,7327,1724,,
romans,6,431,45,6,19395,2586,,
pierres,7,431,18,7,7758,3017,,
fabrication,11,431,28,11,12068,4741,,
repondre,8,431,43,8,18533,3448,,
humaine,7,431,34,7,14654,3017,,
chance,6,430,18,6,7740,2580,,
chansons,8,430,23,8,9890,3440,,
nintendo,8,430,49,8,21070,3440,,
ouvert,6,430,20,6,8600,2580,,
cher,4,430,14,4,6020,1720,,
centaines,9,429,26,9,11154,3861,,
lettre,6,429,14,6,6006,2574,,
developpe,9,429,29,9,12441,3861,,
tue,3,429,24,3,10296,1287,,
liens,5,429,12,5,5148,2145,,
organise,8,429,29,8,12441,3432,,
appelees,8,428,62,8,26536,3424,,
murs,4,428,27,4,11556,1712,,
pouvant,7,428,14,7,5992,2996,,
portugais,9,428,22,9,9416,3852,,
mauvais,7,427,28,7,11956,2989,,
ameliorer,9,427,50,9,21350,3843,,
classes,7,426,28,7,11928,2982,,
halloween,9,426,73,9,31098,3834,,
outre,5,426,23,5,9798,2130,,
victime,7,426,33,7,14058,2982,,
mda,3,426,32,3,13632,1278,,
nobles,6,425,42,6,17850,2550,,
zeus,4,425,38,4,16150,1700,,
dinosaures,10,425,37,10,15725,4250,,
ere,3,424,26,3,11024,1272,,
presidentielle,14,424,26,14,11024,5936,,
naturelle,9,424,34,9,14416,3816,,
chevaux,7,424,27,7,11448,2968,,
dehors,6,423,20,6,8460,2538,,
gagne,5,423,27,5,11421,2115,,
grave,5,423,26,5,10998,2115,,
succede,7,422,38,7,16036,2954,,
fabriquer,9,422,28,9,11816,3798,,
propres,7,421,14,7,5894,2947,,
resultats,9,421,42,9,17682,3789,,
videos,6,421,46,6,19366,2526,,
enfance,7,421,26,7,10946,2947,,
payer,5,421,10,5,4210,2105,,
conquete,8,421,33,8,13893,3368,,
responsable,11,420,34,11,14280,4620,,
huile,5,420,34,5,14280,2100,,
cerveau,7,420,28,7,11760,2940,,
finit,5,420,15,5,6300,2100,,
frontieres,10,419,35,10,14665,4190,,
volonte,7,419,33,7,13827,2933,,
socialiste,10,419,22,10,9218,4190,,
record,6,418,33,6,13794,2508,,
plat,4,418,14,4,5852,1672,,
etrangers,9,417,26,9,10842,3753,,
lesquels,8,417,15,8,6255,3336,,
extremement,11,417,32,11,13344,4587,,
ouvriers,8,417,25,8,10425,3336,,
envoyer,7,417,25,7,10425,2919,,
concernant,10,416,23,10,9568,4160,,
normandie,9,416,50,9,20800,3744,,
aspect,6,416,29,6,12064,2496,,
soutien,7,416,19,7,7904,2912,,
designer,8,416,17,8,7072,3328,,
anne,4,416,17,4,7072,1664,,
methode,7,416,27,7,11232,2912,,
navire,6,416,39,6,16224,2496,,
iranienne,9,416,30,9,12480,3744,,
consommation,12,415,24,12,9960,4980,,
forcement,9,415,24,9,9960,3735,,
turquie,7,415,28,7,11620,2905,,
peinture,8,415,25,8,10375,3320,,
publie,6,415,16,6,6640,2490,,
chevaliers,10,415,37,10,15355,4150,,
individus,9,415,32,9,13280,3735,,
meilleurs,9,414,29,9,12006,3726,,
episode,7,414,35,7,14490,2898,,
revanche,8,414,40,8,16560,3312,,
charge,6,414,17,6,7038,2484,,
marin,5,414,19,5,7866,2070,,
iraniennes,10,414,32,10,13248,4140,,
obligatoire,11,413,35,11,14455,4543,,
star,4,413,18,4,7434,1652,,
mettent,7,413,25,7,10325,2891,,
vis,3,413,25,3,10325,1239,,
faites,6,412,17,6,7004,2472,,
race,4,412,37,4,15244,1648,,
ajouter,7,412,38,7,15656,2884,,
mari,4,412,18,4,7416,1648,,
immense,7,411,39,7,16029,2877,,
couronne,8,411,28,8,11508,3288,,
application,11,411,37,11,15207,4521,,
vapeur,6,411,40,6,16440,2466,,
sociale,7,411,20,7,8220,2877,,
choisir,7,410,22,7,9020,2870,,
obtenu,6,410,32,6,13120,2460,,
proies,6,409,30,6,12270,2454,,
enorme,6,409,38,6,15542,2454,,
planetes,8,409,28,8,11452,3272,,
versailles,10,409,36,10,14724,4090,,
proces,6,409,10,6,4090,2454,,
reconnu,7,408,33,7,13464,2856,,
augmenter,9,408,40,9,16320,3672,,
chercher,8,408,19,8,7752,3264,,
jerusalem,9,408,35,9,14280,3672,,
ennemi,6,408,23,6,9384,2448,,
vendredi,8,407,32,8,13024,3256,,
nucleaire,9,407,56,9,22792,3663,,
photos,6,406,18,6,7308,2436,,
covid,5,406,35,5,14210,2030,,
bassin,6,406,32,6,12992,2436,,
deplacer,8,406,28,8,11368,3248,,
jusque,6,406,25,6,10150,2436,,
europeennes,11,406,58,11,23548,4466,,
remplacer,9,405,37,9,14985,3645,,
alba,4,405,36,4,14580,1620,,
declare,7,404,29,7,11716,2828,,
empecher,8,404,37,8,14948,3232,,
superieur,9,404,48,9,19392,3636,,
aliments,8,404,29,8,11716,3232,,
mille,5,404,20,5,8080,2020,,
italienne,9,404,31,9,12524,3636,,
suffit,6,403,27,6,10881,2418,,
alimentation,12,403,34,12,13702,4836,,
george,6,403,29,6,11687,2418,,
portes,6,403,15,6,6045,2418,,
dame,4,403,12,4,4836,1612,,
peche,5,403,21,5,8463,2015,,
puissant,8,402,17,8,6834,3216,,
reaction,8,401,54,8,21654,3208,,
devrait,7,401,14,7,5614,2807,,
hongrie,7,401,34,7,13634,2807,,
cent,4,401,16,4,6416,1604,,
cherche,7,401,17,7,6817,2807,,
conseils,8,401,19,8,7619,3208,,
flotte,6,401,25,6,10025,2406,,
affaire,7,399,31,7,12369,2793,,
titres,6,399,25,6,9975,2394,,
martin,6,399,29,6,11571,2394,,
echange,7,399,29,7,11571,2793,,
carbone,7,399,27,7,10773,2793,,
envers,6,398,25,6,9950,2388,,
domination,10,398,20,10,7960,3980,,
tome,4,397,30,4,11910,1588,,
relief,6,397,38,6,15086,2382,,
instrument,10,397,33,10,13101,3970,,
augmente,8,397,37,8,14689,3176,,
sinon,5,397,25,5,9925,1985,,
candidats,9,397,25,9,9925,3573,,
concerne,8,397,19,8,7543,3176,,
caractere,9,396,45,9,17820,3564,,
endroits,8,396,23,8,9108,3168,,
attendre,8,395,25,8,9875,3160,,
spectacle,9,395,23,9,9085,3555,,
vecu,4,395,33,4,13035,1580,,
princesse,9,395,22,9,8690,3555,,
souris,6,395,21,6,8295,2370,,
portent,7,394,19,7,7486,2758,,
augmentation,12,394,40,12,15760,4728,,
berlin,6,394,31,6,12214,2364,,
maritime,8,394,28,8,11032,3152,,
definitivement,14,394,42,14,16548,5516,,
impossible,10,393,37,10,14541,3930,,
sociaux,7,393,21,7,8253,2751,,
completement,12,393,42,12,16506,4716,,
opera,5,393,27,5,10611,1965,,
vetements,9,393,55,9,21615,3537,,
seigneurs,9,393,29,9,11397,3537,,
medecin,7,393,29,7,11397,2751,,
materiel,8,393,35,8,13755,3144,,
caracteristiques,16,393,50,16,19650,6288,,
roches,6,393,34,6,13362,2358,,
christ,6,392,19,6,7448,2352,,
avais,5,392,25,5,9800,1960,,
evenement,9,392,49,9,19208,3528,,
attaques,8,392,26,8,10192,3136,,
comte,5,392,19,5,7448,1960,,
courte,6,392,18,6,7056,2352,,
turcs,5,391,28,5,10948,1955,,
bible,5,391,38,5,14858,1955,,
predateurs,10,391,25,10,9775,3910,,
gout,4,391,29,4,11339,1564,,
voulait,7,391,33,7,12903,2737,,
element,7,391,35,7,13685,2737,,
changement,10,390,22,10,8580,3900,,
reseaux,7,390,36,7,14040,2730,,
categories,10,390,53,10,20670,3900,,
fera,4,390,20,4,7800,1560,,
midi,4,389,25,4,9725,1556,,
willy,5,389,35,5,13615,1945,,
cercle,6,389,20,6,7780,2334,,
rose,4,389,34,4,13226,1556,,
nommee,6,388,43,6,16684,2328,,
ours,4,388,17,4,6596,1552,,
peninsule,9,388,30,9,11640,3492,,
christianisme,13,388,39,13,15132,5044,,
prisonniers,11,388,23,11,8924,4268,,
garder,6,387,25,6,9675,2322,,
adresse,7,387,33,7,12771,2709,,
suivi,5,387,20,5,7740,1935,,
solution,8,387,23,8,8901,3096,,
morte,5,386,22,5,8492,1930,,
note,4,386,31,4,11966,1544,,
rock,4,385,38,4,14630,1540,,
garcons,7,385,35,7,13475,2695,,
rive,4,385,31,4,11935,1540,,
morceaux,8,385,30,8,11550,3080,,
cinquieme,9,384,34,9,13056,3456,,
organise,8,384,29,8,11136,3072,,
inspire,7,384,29,7,11136,2688,,
chant,5,384,16,5,6144,1920,,
matieres,8,383,40,8,15320,3064,,
nations,7,383,30,7,11490,2681,,
telle,5,383,24,5,9192,1915,,
absence,7,382,34,7,12988,2674,,
hauts,5,382,32,5,12224,1910,,
certaine,8,382,19,8,7258,3056,,
disparition,11,382,20,11,7640,4202,,
graines,7,382,35,7,13370,2674,,
acteur,6,381,25,6,9525,2286,,
gagne,5,381,27,5,10287,1905,,
monuments,9,381,33,9,12573,3429,,
diametre,8,381,45,8,17145,3048,,
orleans,7,381,42,7,16002,2667,,
connues,7,381,23,7,8763,2667,,
limite,6,381,19,6,7239,2286,,
reference,9,380,61,9,23180,3420,,
alphabet,8,380,38,8,14440,3040,,
reprendre,9,380,35,9,13300,3420,,
offre,5,380,32,5,12160,1900,,
commencent,10,380,23,10,8740,3800,,
elevage,7,380,32,7,12160,2660,,
memoire,7,380,37,7,14060,2660,,
web,3,380,31,3,11780,1140,,
archipel,8,380,30,8,11400,3040,,
capables,8,379,29,8,10991,3032,,
chretienne,10,379,42,10,15918,3790,,
representent,12,379,62,12,23498,4548,,
bacteries,9,379,47,9,17813,3411,,
israel,6,379,31,6,11749,2274,,
republicains,12,379,44,12,16676,4548,,
cycle,5,378,27,5,10206,1890,,
savant,6,378,28,6,10584,2268,,
revenir,7,378,37,7,13986,2646,,
visible,7,378,31,7,11718,2646,,
redaction,9,378,57,9,21546,3402,,
occupation,10,378,31,10,11718,3780,,
propriete,9,377,28,9,10556,3393,,
visite,6,377,29,6,10933,2262,,
vii,3,377,38,3,14326,1131,,
issue,5,377,24,5,9048,1885,,
vaut,4,377,32,4,12064,1508,,
pousse,6,377,12,6,4524,2262,,
transports,10,377,29,10,10933,3770,,
evenements,10,376,51,10,19176,3760,,
messages,8,376,24,8,9024,3008,,
devaient,8,376,16,8,6016,3008,,
accepte,7,376,29,7,10904,2632,,
ressources,10,376,34,10,12784,3760,,
echelle,7,376,32,7,12032,2632,,
capacite,8,376,27,8,10152,3008,,
camps,5,376,24,5,9024,1880,,
revenus,7,375,37,7,13875,2625,,
chacune,7,375,25,7,9375,2625,,
invente,7,375,37,7,13875,2625,,
colonie,7,375,22,7,8250,2625,,
utile,5,375,18,5,6750,1875,,
tourne,6,375,26,6,9750,2250,,
chimique,8,375,25,8,9375,3000,,
malade,6,374,25,6,9350,2244,,
auparavant,10,374,43,10,16082,3740,,
douze,5,374,14,5,5236,1870,,
windows,7,373,38,7,14174,2611,,
frederic,8,373,30,8,11190,2984,,
quitter,7,372,16,7,5952,2604,,
flandre,7,372,35,7,13020,2604,,
arabes,6,372,27,6,10044,2232,,
echec,5,372,24,5,8928,1860,,
croissance,10,372,27,10,10044,3720,,
bronze,6,372,30,6,11160,2232,,
vide,4,371,30,4,11130,1484,,
patrimoine,10,371,19,10,7049,3710,,
invasion,8,371,37,8,13727,2968,,
observer,8,371,37,8,13727,2968,,
buts,4,371,30,4,11130,1484,,
nez,3,371,29,3,10759,1113,,
drapeau,7,371,18,7,6678,2597,,
participe,9,370,13,9,4810,3330,,
wikipedia,9,370,46,9,17020,3330,,
duche,5,370,17,5,6290,1850,,
violence,8,369,37,8,13653,2952,,
voitures,8,369,34,8,12546,2952,,
parle,5,369,10,5,3690,1845,,
fruit,5,369,20,5,7380,1845,,
auraient,8,369,28,8,10332,2952,,
regle,5,369,49,5,18081,1845,,
lycee,5,369,34,5,12546,1845,,
periodes,8,369,36,8,13284,2952,,
disponible,10,368,15,10,5520,3680,,
roche,5,368,32,5,11776,1840,,
attaquer,8,368,27,8,9936,2944,,
traverse,8,368,28,8,10304,2944,,
presenter,9,368,39,9,14352,3312,,
projets,7,368,13,7,4784,2576,,
depend,6,367,16,6,5872,2202,,
tenir,5,367,25,5,9175,1835,,
envoye,6,367,24,6,8808,2202,,
directeur,9,367,13,9,4771,3303,,
lion,4,367,13,4,4771,1468,,
capitaine,9,367,31,9,11377,3303,,
complexe,8,367,22,8,8074,2936,,
expliquer,9,366,27,9,9882,3294,,
differente,10,366,45,10,16470,3660,,
mourir,6,366,26,6,9516,2196,,
revolte,7,366,43,7,15738,2562,,
generaux,8,366,44,8,16104,2928,,
marseille,9,366,26,9,9516,3294,,
discours,8,365,12,8,4380,2920,,
reduire,7,365,59,7,21535,2555,,
arriver,7,365,25,7,9125,2555,,
tellement,9,365,30,9,10950,3285,,
economiques,11,365,34,11,12410,4015,,
echapper,8,365,43,8,15695,2920,,
populaires,10,365,22,10,8030,3650,,
artiste,7,365,26,7,9490,2555,,
petrole,7,365,23,7,8395,2555,,
representants,13,365,67,13,24455,4745,,
contributions,13,365,25,13,9125,4745,,
hautes,6,364,33,6,12012,2184,,
www,3,364,34,3,12376,1092,,
james,5,364,26,5,9464,1820,,
million,7,363,21,7,7623,2541,,
utilisant,9,363,22,9,7986,3267,,
normalement,11,363,43,11,15609,3993,,
dizaines,8,363,28,8,10164,2904,,
quartiers,9,363,20,9,7260,3267,,
georges,7,362,31,7,11222,2534,,
organiser,9,362,30,9,10860,3258,,
euro,4,362,17,4,6154,1448,,
primaire,8,362,15,8,5430,2896,,
peintre,7,362,30,7,10860,2534,,
cap,3,362,21,3,7602,1086,,
bonnes,6,362,29,6,10498,2172,,
sauver,6,361,27,6,9747,2166,,
anniversaire,12,361,31,12,11191,4332,,
difficiles,10,361,20,10,7220,3610,,
arrivent,8,361,27,8,9747,2888,,
bouche,6,361,29,6,10469,2166,,
pate,4,361,13,4,4693,1444,,
modernes,8,361,31,8,11191,2888,,
vin,3,361,30,3,10830,1083,,
antoine,7,361,22,7,7942,2527,,
sicile,6,361,34,6,12274,2166,,
coreen,6,361,22,6,7942,2166,,
crees,5,360,30,5,10800,1800,,
social,6,360,18,6,6480,2160,,
sel,3,360,16,3,5760,1080,,
decrit,6,360,32,6,11520,2160,,
sommes,6,360,24,6,8640,2160,,
modifications,13,360,31,13,11160,4680,,
journaliste,11,359,28,11,10052,3949,,
accueil,7,359,28,7,10052,2513,,
champ,5,359,17,5,6103,1795,,
civilisation,12,359,33,12,11847,4308,,
ceremonie,9,358,44,9,15752,3222,,
necessaires,11,358,45,11,16110,3938,,
residence,9,358,40,9,14320,3222,,
byzantin,8,358,62,8,22196,2864,,
accueillir,10,357,37,10,13209,3570,,
erreur,6,357,21,6,7497,2142,,
compter,7,357,18,7,6426,2499,,
sultan,6,357,23,6,8211,2142,,
viii,4,357,39,4,13923,1428,,
architecte,10,357,30,10,10710,3570,,
menace,6,357,17,6,6069,2142,,
